Unnamed: 0.1,key_0,key_1,Unnamed: 0,Atleta,Equipe,Equipe_Janela_Análise,Posição,Posição_Wyscout,Código_Posição_Wyscout,Idade,Valor_Mercado,Fim_Contrato,Jogos,Minutos,Nacionalidade,Passaporte,Pé,Altura,Peso,Empréstimo,Ações_Defensivas_BemSucedidas,Duelos_Defensivos_Ganhos,Passes_Frontais_Certos,Passes_Progressivos_Certos,Duelos_Ofensivos_Ganhos,xG,xA,Liga,Base,Versão_Temporada,RF_Rating,ET_Rating,Rating,Ações_Defensivas_BemSucedidas_Percentil,Duelos_Defensivos_Ganhos_Percentil,Passes_Frontais_Certos_Percentil,Passes_Progressivos_Certos_Percentil,Duelos_Ofensivos_Ganhos_Percentil,xG_Percentil,xA_Percentil,A,B,C,D,E,F,G,Similar_StScaled_A,Similar_StScaled_B,Similar_StScaled_C,Similar_StScaled_D,Similar_StScaled_E,Similar_StScaled_F,Similar_StScaled_G,A1,B1,C1,D1,E1,F1,G1,ID
39,Ó. Cortés,ARG1,36,Ó. Cortés,Huracán,Huracán,"LAMF, LW",LAMF,10,22,0,2029-06-30,16,1172,Colombia,Colombia,right,178,76,yes,4.45,1.91862,3.609574,2.30625,3.992328,0.08,0.16,ARG1,Testing,2026,0.3034424054087917,0.2598028753538474,0.2816226403813196,13,2,44,26,51,11,71,4.45,1.91862,3.609574,2.30625,3.992328,0.08,0.16,-1.154267112433161,-1.262109006487828,-0.3912493299810748,-0.6063299111961489,0.01294009797461747,-1.073051179613353,0.5370733300805892,0.124195337658733,0.1034547824347453,0.3478064742159368,0.2721478500555132,0.5051622081289094,0.1416240768669118,0.7043915188881055,GEC
40,G. Baroni,ARG1,23,G. Baroni,Talleres Córdoba,Talleres Córdoba,"RW, AMF, RAMF",RW,10,17,0,2028-12-31,13,741,Argentina,Argentina,unknown,0,0,no,6.19,2.5494,3.15724,2.066757,3.03424,0.1,0.13,ARG1,Testing,2026,0.2676441541914601,0.2571677157868538,0.262405934989157,53,33,22,8,26,20,58,6.19,2.5494,3.15724,2.066757,3.03424,0.1,0.13,0.02177862476288963,-0.6105739845717063,-0.6238541875001851,-0.8134398371790342,-0.6219044694491584,-0.7839056521726292,0.07818156070793383,0.5086877274443288,0.2707408249552392,0.266361674575127,0.2079829634389448,0.2670023430305121,0.2165477364977083,0.5311581852300725,GAB
41,G. Alanís,ARG1,3,G. Alanís,Estudiantes Río Cuarto,Estudiantes Río Cuarto,"LW, LAMF, CF",LW,10,32,1000000,2027-12-31,15,983,Argentina,Argentina,left,186,73,yes,4.21,2.19424,3.390408,2.106084,3.38808,0.22,0.08,ARG1,Testing,2026,0.2332548512727828,0.1900768370532416,0.2116658441630122,6,13,28,15,33,80,28,4.21,2.19424,3.390408,2.106084,3.38808,0.22,0.08,-1.316480317563651,-0.977420077319938,-0.5039516167935482,-0.7794304420855286,-0.3874443762873311,0.9509675124717147,-0.6866380549131585,0.09400644017485549,0.1641806136556477,0.3071476885781947,0.2178630985750275,0.3492136283081026,0.8291895660291266,0.2461554206945907,FEC
42,T. Conechny,ARG1,13,T. Conechny,Racing Club,Racing Club,"LWF, CF, LW",LWF,11,28,4500000,2029-12-31,18,1034,Argentina,"Argentina, Poland",left,176,65,no,5.66,2.523648,2.785326,1.22,0.609001,0.15,0.11,ARG1,Testing,2026,0.1191197253911614,0.07141533018898713,0.09526752779007426,35,28,13,4,0,54,50,5.66,2.523648,2.785326,1.22,0.609001,0.15,0.11,-0.3364422032336087,-0.6371733217168026,-0.8151044649044092,-1.545702490348396,-2.228906961761212,-0.06104183357081934,-0.2277462855405032,0.36826871440883,0.2620059765422312,0.2075062580585206,0.06108821777333603,0.01291004791037617,0.4756629463910438,0.4099217435902665,FGA
43,J. Gutiérrez,ARG1,44,J. Gutiérrez,Defensa y Justicia,Defensa y Justicia,"LW, CF, LWF",LW,10,24,650000,2026-06-30,16,1407,Uruguay,"Uruguay, Italy",right,177,68,yes,4.29,2.560128,1.279025,0.893378,3.32694,0.21,0.08,ARG1,Testing,2026,0.04607136031395739,0.02448816437327264,0.03527976234361502,8,35,0,0,28,75,28,4.29,2.560128,1.279025,0.893378,3.32694,0.21,0.08,-1.262409249186821,-0.5994929932353984,-1.589693440055279,-1.828160258401667,-0.4279567267731838,0.8063947487513526,-0.6866380549131585,0.1034007813809903,0.2744220905704385,0.05595196153613784,0.0337627517526696,0.3343413129112308,0.7899923630839168,0.2461554206945907,FEB
44,M. Panaro,ARG1,41,M. Panaro,Gimnasia La Plata,Gimnasia La Plata,"LW, LAMF",LW,10,23,0,2027-12-31,16,889,Argentina,Argentina,right,181,73,no,4.76,2.32716,1.315456,0.912,4.149616,0.18,0.09,ARG1,Testing,2026,0.0,0.0,0.0,16,20,2,2,60,64,36,4.76,2.32716,1.315456,0.912,4.149616,0.18,0.09,-0.9447417224729454,-0.8401265120307867,-1.570959434731162,-1.812056234310553,0.117161664595795,0.3726764575902666,-0.5336741317889402,0.172395375404976,0.2004187282801834,0.05809603579534658,0.03498875394778806,0.5466340275678103,0.6453053698373952,0.2967835046909838,FEG
142,K. Alajbegović,AUT,11,K. Alajbegović,Salzburg,Salzburg,"LAMF, LW, AMF",LAMF,10,18,0,2029-06-30,28,2016,Germany,"Germany, Bosnia and Herzegovina",right,0,0,no,4.2,2.097912,9.373077,4.957524,7.766763,0.21,0.19,AUT,Testing,2026,1.0,1.0,1.0,33,33,91,83,91,62,66,4.2,2.097912,9.373077,4.957524,7.766763,0.21,0.19,-0.3812778722946406,-0.4414288515522881,1.762933709163848,1.674482259797897,2.122692332312201,0.2353837174341046,0.2626635918629401,0.3514985355816772,0.3294512794685654,0.9610441645652825,0.9529820709705947,0.9831101790172482,0.5930445386532128,0.6035950594325095,ECD
143,T. Horvat,AUT,2,T. Horvat,Bristol City,Sturm Graz,"RAMF, RCMF",RAMF,10,27,5000000,2030-06-30,17,1568,Slovenia,Slovenia,left,176,69,no,6.14,3.272444000000001,8.72589,5.394116,3.499578,0.08,0.36,AUT,Testing,2026,0.9850970219868035,0.9743616010163879,0.9797293115015957,83,75,75,91,41,8,91,6.14,3.272444000000001,8.72589,5.394116,3.499578,0.08,0.36,1.003456740344865,0.7911798761989866,1.508408374699397,2.039668903109321,-0.3043287238622887,-1.030818348763147,2.40599850146453,0.8421797303765375,0.7855804835480423,0.9342749795316517,0.9793083429102438,0.3804387319185307,0.1513130060197306,0.9919358345643075,GDC
144,N. Bajlicz,AUT,7,N. Bajlicz,Ried,Ried,"RWF, AMF, LDMF",RWF,11,21,250000,2027-06-30,25,1747,Austria,Austria,right,173,68,no,5.98,4.172421000000001,8.86144,3.706131000000001,3.144065,0.07,0.05,AUT,Testing,2026,0.8676371397036333,0.8702514155532711,0.8689442776284522,75,83,83,75,33,0,4,5.98,4.172421000000001,8.86144,3.706131000000001,3.144065,0.07,0.05,0.8892518238385145,1.735657766095054,1.561717401436115,0.6277566919143553,-0.5065317070335741,-1.128218507701397,-1.502435745456016,0.8130661216980088,0.9586878173242944,0.940822711225596,0.7349183296273147,0.3062417184396633,0.1296138247732228,0.06649230529052685,BCA
145,F. Rózga,AUT,10,F. Rózga,Sturm Graz,Sturm Graz,"RAMF, LAMF, AMF",RAMF,10,19,0,2029-06-30,20,916,Poland,Poland,left,176,68,no,7.96,4.423908,4.517023,2.749557,5.992599999999999,0.13,0.13,AUT,Testing,2026,0.74698058139029,0.7838428456418288,0.7654117135160594,91,91,50,41,83,33,16,7.96,4.423908,4.517023,2.749557,5.992599999999999,0.13,0.13,2.302537665604608,1.999579967547193,-0.1468524400131784,-0.1723680198050112,1.113612351461663,-0.5438175540718965,-0.493807552702327,0.9893475650766196,0.9772271805662478,0.4416242460945342,0.4315741061789621,0.8672772373587676,0.2932835139365846,0.3107210493373732,ABE
146,M. Sarkaria,AUT,0,M. Sarkaria,Austria Wien,Austria Wien,"RWF, LWF, CF",RWF,11,29,2500000,2028-06-30,15,957,Austria,Austria,left,180,74,no,5.17,2.724942,5.358000000000001,3.384,1.692449,0.11,0.25,AUT,Testing,2026,0.6806492368085743,0.6754725061873662,0.6780608714979702,66,66,66,66,0,20,83,5.17,2.724942,5.358000000000001,3.384,1.692449,0.11,0.25,0.3110894340251122,0.2166057107771172,0.183886515191284,0.3583107593353058,-1.332158577553551,-0.7386178719483968,1.019134736428207,0.6221336833280069,0.5857421825790158,0.5729487581319608,0.6399446164260343,0.09140404243834344,0.2300695343803531,0.8459304974429902,GDA
147,M. Grosse,AUT,1,M. Grosse,Grazer AK,Grazer AK,"RWF, AMF, CF",RWF,11,27,400000,2027-06-30,24,1357,Austria,Austria,left,184,78,no,4.44,2.320095,5.042752,2.92061,2.188128,0.25,0.19,AUT,Testing,2026,0.5445989118068139,0.5572020720865376,0.5509004919466757,50,50,58,58,8,75,66,4.44,2.320095,5.042752,2.92061,2.188128,0.25,0.19,-0.209970497535114,-0.2082596361048069,0.05990596144213677,-0.02929102595640903,-1.050234224589357,0.6249843531871052,0.2626635918629401,0.416845349650511,0.4175131231728585,0.5238847340597769,0.4883162420412155,0.1468052189469334,0.7340093362529188,0.6035950594325095,FGC
148,E. Baidoo,AUT,9,E. Baidoo,Salzburg,Salzburg,"RAMF, CF",RAMF,10,20,0,2029-06-30,27,1553,Ghana,Ghana,right,174,70,no,3.71,2.315302,3.18888,2.897005,3.823794,0.45,0.19,AUT,Testing,2026,0.4909794732813453,0.453821969598481,0.4724007214399132,16,41,41,50,50,91,66,3.71,2.315302,3.18888,2.897005,3.823794,0.45,0.19,-0.7310304290953408,-0.2132896341228359,-0.6691837620138034,-0.04903538846274469,-0.1199263464756349,2.572987531952108,0.2626635918629401,0.2323802833975454,0.4155505291562006,0.2516891315789592,0.4804455469672124,0.4522707468118404,0.9949587580085171,0.6035950594325095,FGD
149,P. Dahl,AUT,6,P. Dahl,Rapid Wien,Rapid Wien,"LAMF, AMF",LAMF,10,22,0,2029-06-30,23,1522,Norway,Norway,right,180,76,no,5.09,2.541493,3.0134,2.0683,5.382376000000001,0.29,0.17,AUT,Testing,2026,0.4308271101124169,0.4319498505045563,0.4313884803084866,58,58,33,16,75,83,50,5.09,2.541493,3.0134,2.0683,5.382376000000001,0.29,0.17,0.2539869757719366,0.02408576368564304,-0.7381964363904856,-0.7422042904247435,0.7665389302289257,1.014584988940106,0.01050654367451784,0.6002471899619829,0.5096079005186801,0.2301975440466485,0.2289817847468146,0.77832215148396,0.8448481510828263,0.5041914273790038,FEA
150,N. Wurmbrand,AUT,8,N. Wurmbrand,Rapid Wien,Rapid Wien,"RAMF, AMF, CF",RAMF,10,20,0,2028-06-30,32,2139,Austria,Austria,both,173,0,no,4.38,1.895625,2.946336,1.979875,5.218477999999999,0.16,0.16,AUT,Testing,2026,0.3025915823961248,0.3200900478489443,0.3113408151225345,41,25,25,8,66,45,41,4.38,1.895625,2.946336,1.979875,5.218477999999999,0.16,0.16,-0.2527973412249959,-0.6537182755191293,-0.7645713280841133,-0.816167232793849,0.6733196540398478,-0.251617077257146,-0.1155719804196935,0.400212411190775,0.2566466633966087,0.2222634239239766,0.207202247469734,0.7496280241729483,0.4006685287439116,0.4539958852266652,EGF
151,A. Van Wyk,AUT,5,A. Van Wyk,Ried,Ried,"LWF, CF, LAMF",LWF,11,24,0,2027-06-30,30,2101,South Africa,South Africa,right,178,74,no,4.11,1.670627,2.444526,2.143737,4.885545,0.16,0.15,AUT,Testing,2026,0.2963847873209481,0.2945068238654299,0.2954458055931891,25,16,0,33,58,45,33,4.11,1.670627,2.444526,2.143737,4.885545,0.16,0.15,-0.445518137829463,-0.8898416834182592,-0.9619228788532199,-0.6791051387877831,0.4839593611780805,-0.251617077257146,-0.2416505045139048,0.3279726775565172,0.1867754504561369,0.1680441725218174,0.2485356233432664,0.6857926447041415,0.4006685287439116,0.404525492314731,EGF
152,N. Baden Frederiksen,AUT,3,N. Baden Frederiksen,WSG Swarovski Tirol,WSG Swarovski Tirol,"RWF, AMF, RW",RWF,11,26,600000,2026-06-30,25,1892,Denmark,Denmark,left,179,70,no,2.81,1.28383,2.708622,2.1375,2.18834,0.21,0.14,AUT,Testing,2026,0.1648016240893346,0.1638532452823605,0.1643274346858476,0,0,16,25,16,62,25,2.81,1.28383,2.708622,2.1375,2.18834,0.21,0.14,-1.373433084443565,-1.295764517421939,-0.8580593545075154,-0.6843220669365655,-1.050113646628966,0.2353837174341046,-0.3677290286081157,0.08480887522553177,0.09752831301772419,0.195429844816164,0.246885907770254,0.1468329326042961,0.5930445386532128,0.3565376465959859,FGD
153,T. Sabitzer,AUT,4,T. Sabitzer,WSG Swarovski Tirol,WSG Swarovski Tirol,"LWF, AMF, CF",LWF,11,25,400000,2026-06-30,26,1436,Austria,Austria,right,182,77,no,2.82,1.503906,2.505188,1.129185,2.633664,0.11,0.05,AUT,Testing,2026,0.0,0.0,0.0,8,8,8,0,25,20,4,2.82,1.503906,2.505188,1.129185,2.633664,0.11,0.05,-1.366295277161918,-1.064806486164732,-0.9380657620704624,-1.527725450989772,-0.7968294030773396,-0.7386178719483968,-1.502435745456016,0.08592315139235951,0.1434817546813445,0.1741053077869336,0.06329035914605173,0.2127750580439521,0.2300695343803531,0.06649230529052685,FEC
154,J. Steuckers,BEL1,11,J. Steuckers,Genk,Genk,"RAMF, RW",RAMF,10,24,4000000,2028-06-30,30,1682,Belgium,Belgium,left,180,74,no,3.21,1.926763,9.467685,8.721276,2.033878,0.12,0.26,BEL1,Testing,2026,1.0,1.0,1.0,0,8,95,95,0,25,89,3.21,1.926763,9.467685,8.721276,2.033878,0.12,0.26,-1.44723459909402,-1.098833694454182,3.059245600256566,3.738767291934413,-1.510117819458218,-0.809772394228487,1.079367854364288,0.07391561462401566,0.1359203061463028,0.9988905242148957,0.9999075375971426,0.06550668167188778,0.2090355007201392,0.859788112426125,DCG
155,N. Angulo,BEL1,10,N. Angulo,Sunderland,Anderlecht,"LAMF, LW",LAMF,10,23,1500000,2030-06-30,22,2054,Ecuador,Ecuador,right,182,65,no,8.02,4.603038000000001,5.299924000000001,4.074312,4.602291,0.18,0.16,BEL1,Testing,2026,0.78093098399678,0.7480021419273777,0.7644665629620788,91,91,54,62,70,50,52,8.02,4.603038000000001,5.299924000000001,4.074312,4.602291,0.18,0.16,1.703817119491678,1.805671153784959,0.1378913477136688,0.1399799341290691,0.4318394701814672,-0.1583353843463522,-0.009070318103901482,0.955792370672844,0.9645151394762675,0.5548368556952783,0.5556620777375298,0.6670709548235564,0.4370962635646262,0.4963815162275789,BAE
156,J. Ito,BEL1,23,J. Ito,Genk,Genk,"RAMF, LAMF, LW",RAMF,10,33,8000000,2028-06-30,28,1890,Japan,Japan,right,177,66,no,5.05,2.9036,6.188442,5.667282,3.57372,0.24,0.25,BEL1,Testing,2026,0.7413075477921804,0.7073987280980296,0.724353137945105,45,45,83,91,41,66,83,5.05,2.9036,6.188442,5.667282,3.57372,0.24,0.25,-0.2418426734811961,-0.03869308766325892,0.7606899769443061,1.373637069704722,-0.3458551417683948,0.4931016255357825,0.9705240371174685,0.4044510357611624,0.484567542264858,0.7765788685569847,0.9152228087137858,0.3647257911029094,0.6890296088232274,0.8341073252825303,DGC
157,E. Diop,BEL1,5,E. Diop,Cercle Brugge,Cercle Brugge,"LW, LAMF, LCMF",LW,10,21,0,2028-06-30,33,2841,France,"France, Senegal",right,180,70,yes,6.43,3.419184999999999,7.383656000000001,4.311666,2.597265000000001,0.21,0.11,BEL1,Testing,2026,0.7322888543738377,0.6742800922018628,0.7032844732878503,75,70,91,75,8,62,22,6.43,3.419184999999999,7.383656000000001,4.311666,2.597265000000001,0.21,0.11,0.6622012707284219,0.5208604455795407,1.598464384257684,0.323795985754287,-1.084145247469898,0.1673831205947151,-0.5532894043379959,0.746078880030442,0.6987680041849798,0.9450301671648133,0.6269537522395925,0.1391502017621033,0.5664656971879238,0.2900326276469265,CAB
158,N. Adedeji-Sternberg,BEL1,1,N. Adedeji-Sternberg,Genk,Genk,LAMF,LAMF,10,21,1200000,2028-06-30,25,1127,Belgium,"Belgium, Germany",right,179,70,no,5.99,3.513111,4.472376000000001,4.951044,7.506273,0.12,0.17,BEL1,Testing,2026,0.7149831521138694,0.6868914100300099,0.7009372810719396,62,75,29,87,95,25,60,5.99,3.513111,4.472376000000001,4.951044,7.506273,0.12,0.17,0.3739553754731817,0.6227963536516605,-0.4421709132901102,0.818954860077149,2.627517896463545,-0.809772394228487,0.0997734991429175,0.6457812416976093,0.7332908225983261,0.3291827662014795,0.793593915900682,0.9956994841302277,0.2090355007201392,0.5397379261673299,EDB
159,S. Saito,BEL1,2,S. Saito,Westerlo,Westerlo,"RAMF, RWF, RW",RAMF,10,21,0,2029-06-30,17,916,Japan,Japan,unknown,173,0,no,6.19,3.83152,5.407632,3.828279,3.93192,0.11,0.17,BEL1,Testing,2026,0.6270778313701779,0.6018048345916207,0.6144413329808993,66,83,58,50,50,14,60,6.19,3.83152,5.407632,3.828279,3.93192,0.11,0.17,0.5049762369528367,0.9683589300770937,0.2133882929158745,-0.0505574683562786,-0.0750228803100798,-0.9183452292088428,0.0997734991429175,0.6932122368096612,0.8335674284121852,0.5844879444353399,0.4798390773948636,0.4700982536680522,0.1792190776402247,0.5397379261673299,BAC
160,T. Degreef,BEL1,4,T. Degreef,Anderlecht,Anderlecht,"RAMF, LAMF, RW",RAMF,10,21,0,2028-06-30,34,2098,Belgium,Belgium,right,177,70,no,7.46,4.503198,5.5341,3.348552,2.915643,0.11,0.03,BEL1,Testing,2026,0.5439255579770093,0.6072927910799519,0.5756091745284806,87,87,66,25,16,14,2,7.46,4.503198,5.5341,3.348552,2.915643,0.11,0.03,1.336958707348644,1.69731690616534,0.30203488988019,-0.4220764779285249,-0.8434220935375277,-0.9183452292088428,-1.424039942312547,0.9093819420589925,0.9551816186697832,0.6186872670216316,0.3364845981532938,0.1994962099374572,0.1792190776402247,0.07721745500814707,BAC
161,L. Agyekum,BEL1,8,L. Agyekum,Cercle Brugge,Cercle Brugge,"RW, RAMF, AMF",RW,10,22,0,2029-06-30,29,2020,Ghana,Ghana,right,174,70,no,9.67,4.899504,4.631819999999999,3.073672,2.985025000000001,0.09,0.16,BEL1,Testing,2026,0.5309206304952245,0.5924394080603548,0.5616800192777897,95,95,37,16,20,6,52,9.67,4.899504,4.631819999999999,3.073672,2.985025000000001,0.09,0.16,2.78473922669883,2.127419454814586,-0.3304100883669809,-0.6349541048939012,-0.7909628976567319,-1.135490899169554,-0.009070318103901482,0.9973214606285421,0.9833073764474867,0.3705450598841188,0.2627291741137215,0.2144828213662753,0.128084846466343,0.4963815162275789,ABG
162,T. Verlinden,BEL1,19,T. Verlinden,OH Leuven,OH Leuven,"LW, LWB, LB",LW,10,26,1300000,2028-06-30,26,1586,Belgium,"Belgium, France",right,174,69,no,4.77,2.895867,3.803052,4.370468,5.39125,0.05,0.23,BEL1,Testing,2026,0.5865986913779211,0.5180510671954941,0.5523248792867076,37,41,8,79,83,0,79,4.77,2.895867,3.803052,4.370468,5.39125,0.05,0.23,-0.425271879552713,-0.04708554957073601,-0.9113274972998517,0.3693345124598241,1.02836529421243,-1.569782239090978,0.7528364026238308,0.3353192452099968,0.4812225221678684,0.1810614211767183,0.6440607980282148,0.8481109862364156,0.05823289046831417,0.7742258856119479,EGD
163,Carlos Forbs,BEL1,7,Carlos Forbs,Club Brugge,Club Brugge,"RAMF, RW",RAMF,10,22,8000000,2029-06-30,37,2976,Portugal,"Portugal, Guinea-Bissau",left,169,62,no,3.84,1.846485,5.924868,4.539625,4.808834999999999,0.19,0.21,BEL1,Testing,2026,0.6004757965975973,0.4992794006223358,0.5498775986099665,12,4,79,83,75,56,75,3.84,1.846485,5.924868,4.539625,4.808834999999999,0.19,0.21,-1.034518885433108,-1.185957715792401,0.5759401734503575,0.5003361886260865,0.5880057979610483,-0.04976254936599635,0.5351487681301929,0.1504468263114548,0.1178194992666439,0.7176721898500982,0.6915808116829872,0.7217357994283136,0.480155805482392,0.7037265052885368,ECG
164,C. Tzolis,BEL1,12,C. Tzolis,Club Brugge,Club Brugge,LAMF,LAMF,10,24,10000000,2029-06-30,36,3390,Greece,Greece,right,179,73,no,3.64,1.936823,5.68139,4.164104,4.460552,0.43,0.47,BEL1,Testing,2026,0.5422885809714793,0.5315305719478383,0.5369095764596588,8,12,70,66,66,95,95,3.64,1.936823,5.68139,4.164104,4.460552,0.43,0.47,-1.165539746912762,-1.087915788494112,0.4052764787949685,0.2095183068025087,0.3246717038307129,2.555985490162543,3.365088016547484,0.1219002905420153,0.1383161427081042,0.6573628530173371,0.5829781771241367,0.6272852237464344,0.9947056232926454,0.9996174037731064,GFC
165,A. Sayyadmanesh,BEL1,14,A. Sayyadmanesh,Westerlo,Westerlo,"RAMF, LAMF, RW",RAMF,10,24,1800000,2026-06-30,30,2402,Iran,Iran,right,182,74,no,6.67,3.295548,4.609304,3.5568,4.311042,0.33,0.2,BEL1,Testing,2026,0.515203071563574,0.5112124078624491,0.5132077397130116,83,58,33,45,58,89,68,6.67,3.295548,4.609304,3.5568,4.311042,0.33,0.2,0.8194263045040079,0.3866798154418536,-0.3461924742452149,-0.2608012303285336,0.211628344225373,1.470257140358985,0.4263049508833742,0.7937283838787285,0.6505033695336717,0.3645990350689078,0.3971228978040874,0.5838015026754547,0.9292539378765363,0.6650571746095257,FAG
166,P. Guiagon,BEL1,15,P. Guiagon,Charleroi,Charleroi,LAMF,LAMF,10,25,1800000,2028-06-30,33,2751,Côte d'Ivoire,Côte d'Ivoire,right,169,65,no,3.86,2.026482,6.645022,3.856553,5.497529999999999,0.26,0.12,BEL1,Testing,2026,0.4769875207359397,0.4907060050042061,0.4838467628700729,16,16,87,54,87,75,37,3.86,2.026482,6.645022,3.856553,5.497529999999999,0.26,0.12,-1.021416799285142,-0.9906107655841816,1.080725584702533,-0.02866099707856111,1.108722783737247,0.7102472954964942,-0.4444455870911771,0.1535285047478869,0.1609378394227707,0.8600904005868653,0.4885674817005974,0.8662251050043258,0.7612246016902835,0.3283602303022318,ECF
167,A. Abid,BEL1,9,A. Abid,Standard Liège,Standard Liège,"RW, RAMF, RWF",RW,10,22,0,2029-06-30,34,2307,Belgium,"Belgium, Morocco",right,165,54,no,5.46,3.316085000000001,5.694156,3.471559999999999,3.432528,0.09,0.12,BEL1,Testing,2026,0.4771035347956078,0.4404485646555059,0.4587760497255569,54,62,75,41,37,6,37,5.46,3.316085000000001,5.694156,3.471559999999999,3.432528,0.09,0.12,0.0267500925520963,0.408968188672665,0.414224690649718,-0.3268143594122389,-0.4526093256316621,-1.135490899169554,-0.4444455870911771,0.5106704703349646,0.6587184967594664,0.6606452194623431,0.3719041490291614,0.3254150411965946,0.128084846466343,0.3283602303022318,CBA
168,A. Muja,BEL1,20,A. Muja,Sint-Truiden,Sint-Truiden,"RAMF, RWF, RW",RAMF,10,27,4500000,2027-06-30,26,1978,Albania,"Albania, Kosovo",right,179,69,yes,5.37,3.230944,4.684554,3.369296,3.09472,0.25,0.13,BEL1,Testing,2026,0.4302904177655065,0.3885914620555846,0.4094409399105456,50,54,41,33,29,70,45,5.37,3.230944,4.684554,3.369296,3.09472,0.25,0.13,-0.03220929511374827,0.316566455934463,-0.2934466696024212,-0.4060115277911207,-0.7080233529312445,0.6016744605161384,-0.3356017698443581,0.4871525717987818,0.6242137040507164,0.3845903787404383,0.3423670651282066,0.2394653777085503,0.726304573233429,0.3685855945983325,FBA
