Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Participação,Pressão na linha alta,Impacto do passe,Movimentação ofensiva,Drible,Efetividade,Criação de oportunidades,Ameaça ofensiva,Finalização,rating,percentil,rank
BEL1,2024,400037.0,Thomas Van den Keybus,Westerlo,1507.0,AML,Extremo,Extremo,-0.4480170329294022,0.0335950141249108,-0.6994665177335776,-1.2318145208112667,-1.1895708097779227,-1.161776400497753,-1.4198258343970538,-1.6544852315834608,-0.882670718145302,0.0,4.0,25
BEL1,2024,401117.0,Michel-Ange Balikwisha,Royal Antwerp,2586.0,AML,Extremo,Extremo,0.0612278370520276,1.0989641300465005,0.1903329427529743,0.0608789495654098,-0.3961422921631241,0.4978197163074959,-0.4845420736583101,0.0742654982378788,0.2315244847240669,0.58,40.0,16
BEL1,2024,401354.0,Michal Skóras,Club Bruges,1014.0,FWR,Extremo,Extremo,0.0527489549447451,0.034204659536083,0.2237133592777451,0.3535793740410987,0.6156883401130814,-0.111084824029765,0.4457132657853865,0.0085308249706066,-0.9043912624705526,0.682,60.0,11
BEL1,2024,416030.0,Antonio Nusa,Club Bruges,1425.0,AML,Extremo,Extremo,0.6653469450242864,1.199187357633746,-0.3277137185930471,0.5042827001342931,0.9516779286150304,0.3803024041500014,0.0887319955923146,0.3145731988164133,-0.5215833668836871,0.763,72.0,8
BEL1,2024,421983.0,Alieu Fadera,Genk,1418.0,AML,Extremo,Extremo,0.9571693444451,0.6874544990555171,0.4741067809264518,0.5920481188177771,-0.0957080426777514,0.6384207482318179,0.8956178241789324,0.5820098777231357,-0.5341532979280561,0.773,76.0,7
BEL1,2024,435530.0,Jacob Ondrejka,Royal Antwerp,1131.0,AML,Extremo,Extremo,-0.5611321755563999,-0.1659106207341644,0.0565388946117565,0.3398527413504866,0.0073042665574505,0.4708213226135742,0.0465833333089947,1.173839074085632,0.0161893110298672,0.787,80.0,6
BEL1,2024,446073.0,Alan Minda,Cercle Bruges,2018.0,AMR,Extremo,Extremo,-0.9318095418213034,-1.767763420478878,-1.5291363506260427,-0.1888274545046535,-0.1277563715859581,0.4371239628072599,0.0807976013487198,0.1832759127712768,1.2990122006010951,0.754,68.0,9
BEL1,2024,479290.0,Christopher Bonsu Baah,Genk,1506.0,AMR,Extremo,Extremo,0.3886698146255042,0.5824015357201403,-0.3396500048481835,-0.0881688065581577,1.4626363053079414,-0.2326410471738319,-0.0001981996597082,-0.4548461309721749,-1.1895627773826072,0.604,48.0,14
BEL1,2024,498846.0,Parfait Guiagon,Sporting Charleroi,1806.0,FWR,Extremo,Extremo,0.3408868992439383,-0.1580550209850432,-0.7302460705986,-0.4160095905468758,0.0079011094585351,-0.836691204252211,-0.5046169183878949,-0.6139654383929753,1.0865780059614472,0.587,44.0,15
BRA1,2024,391348.0,Carlos Alcaraz,Flamengo,900.0,AML,Extremo,Extremo,0.8528405042883312,1.6306246705573204,0.924047496193594,-0.5545079940882728,0.1729695417690788,0.4735158707944373,-0.4398908475833179,-0.2686202807445592,-1.418613248493656,0.254,21.0,43
BRA1,2024,433514.0,Emerson Rodríguez,Vasco da Gama,900.0,AMR,Extremo,Extremo,-1.0805735575206667,-1.165550118701106,-0.5166242815771531,-0.3532764147811248,0.4909774352274998,-0.7728183987153096,-1.1591733940901177,-0.3230360653075668,0.1399042715022014,0.356,36.0,35
BRA1,2024,519613.0,Kevin Serna,Fluminense,960.0,AML,Extremo,Extremo,0.0822818238343868,-0.1325120948690509,-0.2397975147472594,0.1702400296335949,1.0435518570064082,0.5399717109765735,-0.1657918323939692,0.7936155805197058,0.7326074780132416,0.651,81.0,11
BRA1,2024,280246.0,Carlos Eduardo,Vitoria,985.0,AML,Extremo,Extremo,0.0803771982625451,-0.422304835771119,-0.915273044249232,-0.9361157278901258,-0.490641138602362,-0.3593123817260841,-0.3812266068661614,-1.0101980097623329,-1.2677239134787972,0.13,8.0,50
BRA1,2024,472122.0,Rayan,Vasco da Gama,997.0,AMR,Extremo,Extremo,-0.3324429186837644,-1.037347183974437,-1.2728545370474127,-0.3987014639537704,-1.329339876370232,-0.0486382149706928,-0.2293986792614228,-0.6133017579620749,-0.7825761119620825,0.187,11.0,48
BRA1,2024,416802.0,Biel,Bahia,1037.0,FWL,Extremo,Extremo,-0.0308102885222049,-0.1013869953256014,-0.3385908445731392,0.5229529333262233,-0.4561941962580873,1.0403838651228008,1.4883462791635564,1.221553009724597,0.9922796301633772,0.745,89.0,7
BRA1,2024,373654.0,Janderson,Atletico GO,1086.0,FWR,Extremo,Extremo,-0.2330305919462426,-0.1744694799206058,0.889192635255874,0.1634451755084518,-1.0180001200763138,-0.3317755367084103,-0.0506508298043965,0.374774849899823,0.4867212884064719,0.446,53.0,26
BRA1,2024,295012.0,Wanderson,Internacional,1143.0,AML,Extremo,Extremo,-0.5160900754948288,-0.6968034577811834,0.2272052439481536,0.3467884206941474,-0.077205709468407,0.0872395022568754,0.1782114251122013,0.0963390626984496,-0.3060958955437997,0.468,62.0,21
BRA1,2024,342699.0,Tabata,Internacional,1177.0,AMR,Extremo,Extremo,0.5635370142765704,-0.2760508910019913,1.1122376804726355,0.0251662270020669,-0.1235328659322735,0.0073840022330782,0.3554823974735576,0.0309174468441841,-0.3052736181069407,0.448,55.0,25
BRA1,2024,236295.0,Cristian Pavón,Gremio,1187.0,AMR,Extremo,Extremo,0.7182233811692635,0.2951881058517976,0.7932541001072342,-0.185554366875965,0.0969458864229207,-0.0033213355867182,0.7127233805815826,0.0389699308724824,-0.6410491383263868,0.451,57.0,24
BRA1,2024,355777.0,Helinho,Red Bull Bragantino,1211.0,FWR,Extremo,Extremo,0.7473995410855181,0.9738739645839012,0.5202797372990621,0.4861025635947771,0.6143089554670349,0.1900636850887102,0.9415134106635146,0.9474015755854523,2.2651457726143764,0.861,94.0,4
BRA1,2024,402981.0,Wellington Rato,Sao Paulo,1217.0,AMR,Extremo,Extremo,-0.405677173335447,-0.6323915783112593,0.8645889291178458,0.4160997960398921,-0.1077043643954909,-0.0682161978735139,-0.0871903604479655,0.3468767534884674,-0.9370888811815078,0.421,49.0,28
BRA1,2024,402835.0,Marcelinho,Juventude,1230.0,AML,Extremo,Extremo,-0.7619529153901169,-0.2074513457938618,-1.2828289221143938,-1.1034199053161455,-1.017294894140467,-0.3769235428348542,-1.1133533553130197,-0.5399259890764582,-0.449718034444479,0.119,6.0,51
BRA1,2024,331611.0,Gustavo Silva,Corinthians,1285.0,AMR,Extremo,Extremo,-0.7521538719314627,-0.5858484509445199,-0.5298000763041957,0.0995803938686034,-0.8151398532214332,0.0659806181874154,-0.5677266417805319,-0.3091238615050564,-0.8870609066115851,0.256,23.0,42
BRA1,2024,356785.0,Ademir,Bahia,1306.0,FWR,Extremo,Extremo,0.1499015046863032,1.0338604443063062,0.1427339009833913,0.7006592094359498,-0.026103378430168,0.5754024121161171,0.3789421057678357,1.0268510753653288,0.1029509287437537,0.621,79.0,12
BRA1,2024,436639.0,Moisés,Fortaleza,1332.0,AML,Extremo,Extremo,-0.4691584049248677,-0.7622199525474364,-0.9497977043480648,0.9893858511206742,1.4989425729930042,1.4216478280270042,-0.0924304578096138,2.0581794700208733,2.006995802025546,0.955,98.0,2
BRA1,2024,416895.0,Adson,Vasco da Gama,1356.0,AMR,Extremo,Extremo,0.6048862070539368,0.4808401201877474,0.2219746028430347,-0.6623379055547034,-0.1185353044747262,-0.5133643950852362,0.5134282221514394,-1.007570424374259,-0.283953465343235,0.328,32.0,37
BRA1,2024,361732.0,Thiago Almada,Botafogo RJ,1369.0,AML,Extremo,Extremo,1.0912381152636337,1.257687773350882,2.4890343718339314,0.4512968927079575,1.1414616283699894,0.3724951846980607,0.8737170684943767,-0.350575368514631,-0.953652741441568,0.541,74.0,15
BRA1,2024,384431.0,Ferreira,Sao Paulo,1376.0,AML,Extremo,Extremo,0.5943970144692527,1.186298794702775,0.5281226162583809,1.2860635622101075,0.7398035593429575,0.2218290441196659,0.6812512459072099,1.1187233483668837,0.95513413232239,0.824,92.0,5
BRA1,2024,492869.0,Gustavo Nunes,Gremio,1387.0,AML,Extremo,Extremo,0.1224487463428957,0.2513737631539037,-0.1101274190009898,0.6634073019714982,0.3655774455785759,-0.6072498111893048,-0.7012380542174319,-0.2596226661805423,0.5286601863234711,0.496,66.0,19
BRA1,2024,329403.0,Arthur Gomes,Cruzeiro,1402.0,FWL,Extremo,Extremo,-1.031282848614134,-0.6453655150385248,-0.4580799576720655,-0.1788187702258091,0.3233570634729454,-0.1028617514714481,-0.3604187085598789,-0.4505499550544184,-0.2951987613481519,0.375,40.0,33
BRA1,2024,419077.0,Marquinhos,Fluminense,1440.0,AMR,Extremo,Extremo,0.3542865448712623,0.4644773302240254,-0.5750986469004071,-0.5875590327211319,-0.7125224647277414,-0.7539790436363375,-1.053747220488163,-1.1333640681243995,-1.2242185417259708,0.081,4.0,52
BRA1,2024,93026.0,Felipe Anderson,Palmeiras,1446.0,AML,Extremo,Extremo,0.9582909514138752,0.7456837203657041,0.6422539398353984,0.9999572925540264,0.8139599007188643,0.9501982252967408,0.9546147398805198,0.3581839409009604,-0.338706902812079,0.668,85.0,9
BRA1,2024,478208.0,Gabriel Carvalho,Internacional,1453.0,AMR,Extremo,Extremo,0.4323131101073486,0.901579430111222,0.526370285569914,0.2118881206175261,-0.0327763961789487,-0.3162690317663472,-0.056033037345836,0.0204719424160051,-0.988831502821326,0.384,42.0,32
BRA1,2024,284377.0,Marinho,Fortaleza,1478.0,AMR,Extremo,Extremo,0.244154259287503,-0.4434230465425515,-0.2436297911880498,0.1805032346434619,-0.0692670962664766,-0.367375553885001,0.0728371376557405,0.0975225082323584,0.4925000843821437,0.51,70.0,17
BRA1,2024,279520.0,Jonathan Cafú,Cuiaba,1564.0,AMR,Extremo,Extremo,-0.2080336969428128,-0.8186435665475253,-0.5281072099389895,-0.547177422298645,-0.5917611138321697,-0.639377698427828,-0.9869603513569204,-0.5956361464393396,-0.8278083588287548,0.172,9.0,49
BRA1,2024,284602.0,Keno,Fluminense,1564.0,AML,Extremo,Extremo,-0.7011270689031666,-0.2869310372265117,-0.690312561063594,-0.2548336244014821,0.2332881617242881,-0.3959283051066526,-0.7523292381916549,-0.3177629064600633,-1.0585765154629936,0.282,25.0,41
BRA1,2024,439650.0,Wesley,Corinthians,1637.0,AML,Extremo,Extremo,-0.6929800247635043,0.1718883121639066,-0.425365767982748,0.0382717826896101,0.8657177688729334,-0.7003565518033628,-0.5496424344045127,-0.4006951576963687,-0.2929305436802639,0.423,51.0,27
BRA1,2024,388685.0,Gabriel Veron,Cruzeiro,1752.0,FWR,Extremo,Extremo,-1.565411565273681,-1.4563643771710444,-1.2783512970213986,-1.0933999251370043,-0.9891282842012132,0.3097357590631715,-0.5198439123837271,-0.1812201587727892,1.1749035003598272,0.324,30.0,38
BRA1,2024,317743.0,Luiz Araújo,Flamengo,1758.0,AMR,Extremo,Extremo,0.413114491973967,0.818448302488024,0.2908785428459073,-0.0047082128450051,0.639478244073227,0.42152896133842,0.4607797729749615,0.5471689951705527,-0.2103610899614492,0.562,77.0,13
BRA1,2024,93064.0,Nikão,Athletico Paranaense,1776.0,AMR,Extremo,Extremo,0.561454301426004,-0.2735757775230079,0.7425385103978261,-0.9844570842531964,-0.3244644239657192,-0.1240354390367949,0.5553139032995298,0.2093319209160058,1.182037022324889,0.5,68.0,18
BRA1,2024,317762.0,David,Vasco da Gama,1781.0,AML,Extremo,Extremo,-0.6369623643983635,-0.4587465572568994,-0.7966851792773662,-0.8445806804577365,0.5805992988533608,-0.5458423833696687,-0.52949922569038,-0.836627419837776,0.5877476715819684,0.368,38.0,34
BRA1,2024,317656.0,Tchê Tchê,Botafogo RJ,1798.0,AML,Extremo,Extremo,-0.5373459018006688,0.4413573566578816,-0.3080789392899447,-1.2924659600298924,-0.2948039225120158,-0.6223904215995045,-1.215320208455104,-1.8340300921621344,-1.1139656186944351,0.0,2.0,53
BRA1,2024,260689.0,Yeferson Soteldo,Gremio,1845.0,AML,Extremo,Extremo,0.3083139626702604,0.0908748898722007,1.630909595403709,1.9745966341979373,0.5273539772167349,0.1024983340022566,1.4012661618697273,1.4001429344199443,0.8260269825416023,0.929,96.0,3
BRA1,2024,337884.0,Yago Pikachu,Fortaleza,1848.0,AMR,Extremo,Extremo,-0.6549354507089588,-0.5575943653921405,-0.694406865631821,-0.6146421883423494,-1.088468680880539,-0.1440275897584987,-0.2686170552379997,-0.3196061104392199,-0.6664965951024634,0.218,15.0,46
BRA1,2024,410684.0,Julimar,Athletico Paranaense,1856.0,AML,Extremo,Extremo,0.8271384542241289,0.4607422574403136,-0.2911565652970473,0.6292661661819681,0.2127485093150554,0.7406964718497365,0.7834584894133078,1.1097888412268593,0.4663298923820506,0.7,87.0,8
BRA1,2024,406285.0,Breno Lopes,Fortaleza,2095.0,AML,Extremo,Extremo,-0.2559636656058364,-0.6927708789789904,-0.4327202032552439,0.2889252484734911,-0.3369886536609182,-0.1196095093746792,-0.3078926121985673,0.4375412874335647,0.1845467930264293,0.471,64.0,20
BRA1,2024,373666.0,Vitinho,Red Bull Bragantino,2127.0,FWL,Extremo,Extremo,-0.1232737305124904,-0.1813332528748806,0.2640623674461252,0.402210202369272,-0.7704368251400142,-0.1137033669233317,0.0721478169107125,0.2567988156052704,-0.652951358180943,0.396,43.0,31
BRA1,2024,479727.0,Henry Mosquera,Red Bull Bragantino,2148.0,FWL,Extremo,Extremo,-0.5236247405464003,0.0124009189577199,-0.6161610306214281,0.403465343425205,0.6937324123287888,-0.2367505024128268,-0.2059593359084064,-0.1216549062213888,-1.3411167927345513,0.405,45.0,30
BRA1,2024,336102.0,Tomás Cuello,Athletico Paranaense,2216.0,AML,Extremo,Extremo,0.9742615909517696,0.6776583774078027,0.9878711671327596,1.0080295515538482,0.6520763274804349,0.0440791031861058,1.5030441150471097,-0.0769211262300839,-0.4329490425258258,0.657,83.0,10
BRA1,2024,295190.0,Clayson,Cuiaba,2238.0,AML,Extremo,Extremo,-0.6628288123187283,-1.1144665737163957,0.0008706185632353,0.3590938994439969,-0.8563203164587698,-0.797642691126434,-0.0364833170706374,-0.2271606840089173,0.3876100012385893,0.421,47.0,29
BRA1,2024,279575.0,Bruno Henrique,Flamengo,2280.0,AML,Extremo,Extremo,-0.2146828953319497,-0.2321700942513638,-0.9981815109939236,-0.4701663943763765,-0.8331858450479918,0.7811983540142382,-0.2923168147717099,-0.060946439355439,-0.1632962209478123,0.307,28.0,39
BRA1,2024,510728.0,Estêvão,Palmeiras,2286.0,AMR,Extremo,Extremo,0.529915481398927,0.1062016869224946,0.2590979073801218,1.7166295471718809,1.2306869793477435,0.6772769111041965,1.2021006861985848,1.7115382314400027,1.1743828918285837,1.0,100.0,1
BRA1,2024,468023.0,Erick Farias,Juventude,2340.0,AML,Extremo,Extremo,-1.2283416054338083,-1.0025500301217438,-1.4636619885878257,-1.2143502751693256,-0.0808732815223522,-0.1979079020309542,-0.8222282663713482,-0.6090384022875632,0.1583558315702306,0.249,19.0,44
BRA1,2024,446364.0,Alejo Cruz,Atletico GO,2415.0,AML,Extremo,Extremo,0.0068810979910832,0.2305067585150845,1.3329916159239996,-0.2667963614540042,-0.655802324552098,-0.35734899976266,-0.3719247714549206,-0.8800485554865856,-0.8846115096727407,0.21,13.0,47
BRA1,2024,337301.0,Shaylon,Atletico GO,2451.0,FWR,Extremo,Extremo,-0.254497346000749,0.181394471382991,1.3249855338924983,-0.7340357686966266,-0.64861329730918,0.2234872070409737,0.6053313729440615,-0.8271920344663322,-1.1261449534710315,0.236,17.0,45
BRA1,2024,92508.0,Lucas Moura,Sao Paulo,2491.0,AMR,Extremo,Extremo,0.4908262793132965,0.7943436844306545,0.3365267546497759,0.269475871765957,0.3356242220826752,-0.3561516243025373,-0.3917249329846745,-0.5465180157246228,1.479949611584043,0.539,72.0,16
BRA1,2024,424039.0,Jhon Arias,Fluminense,2688.0,AMR,Extremo,Extremo,0.6886210359884437,0.6004276583556685,0.2803132693951461,-0.1491047264894815,-0.1719410016326112,0.0788475412966334,-0.3054875889636097,0.2474834921739017,0.4040917617062914,0.452,58.0,23
BRA1,2024,436503.0,Lucas Barbosa,Juventude,2715.0,AMR,Extremo,Extremo,0.0380009776500372,-0.2779447475387332,-0.6392818195931882,-0.7440892765527679,-0.938687040416753,-0.0009172802309668,0.0631436452230544,-0.1392936474609357,0.5069776439944791,0.352,34.0,36
BRA1,2024,397851.0,Wesley,Internacional,2748.0,AML,Extremo,Extremo,0.9059800534554032,0.548703754453241,-0.1119948620949596,0.4070433954247082,1.2796746362940803,0.3202511637016985,0.2465927188834683,0.6895873275007117,1.6546343781588064,0.784,91.0,6
BRA1,2024,242791.0,Gerson,Flamengo,2753.0,AMR,Extremo,Extremo,0.7762153490680933,1.03076075715291,0.5301526408174239,-0.4253681183029151,-0.1608340206105842,0.0952981213464069,-0.1733090191016322,-0.8458721767640007,-0.3306543771037626,0.298,26.0,40
BRA1,2024,397587.0,Luiz Henrique,Botafogo RJ,2786.0,AMR,Extremo,Extremo,0.0882997515111271,-0.0161092535850012,-0.6208597572538611,-0.3682970327634087,1.3008848931886838,0.2780727630760277,0.2993695831840121,-0.1244097271408075,0.0663894908965983,0.542,75.0,14
BRA1,2024,337976.0,Luiz Fernando,Atletico GO,2855.0,FWL,Extremo,Extremo,-0.3324172291303321,-0.7348718448890117,-0.5346657659412851,-0.2417800146495676,-0.717154586861222,-0.0449871792213807,-0.1558065682924369,0.0707598127382769,1.2247415923172371,0.464,60.0,22
ENG1,2024,29463.0,Willian,Fulham,2291.0,AML,Extremo,Extremo,0.1874234845197633,-0.1999452285707824,0.8692238655971992,-0.1149148668860533,0.201005859942399,-0.2101706775095971,0.2829601241717708,-0.8179709788572538,-1.0925315670428948,0.287,33.0,29
ENG1,2024,67491.0,Jordan Ayew,Crystal Palace,2808.0,FWR,Extremo,Extremo,0.5998332899782207,-0.1192606132163323,-0.3444169885670851,-0.5871982066191623,0.0020962928425771,-1.1137286360133467,-0.4427422469516964,-0.6222336500676637,-0.2508121368156545,0.256,29.0,31
ENG1,2024,91822.0,Jeffrey Schlupp,Crystal Palace,1521.0,AML,Extremo,Extremo,-0.3788173364217467,-1.1570293437151222,-1.3605880827836387,-1.4135683722319408,-1.0153503563942563,-0.6811348487624376,-0.8913120726758227,-1.1903469426006357,-0.3970348077447517,0.0,2.0,42
ENG1,2024,97692.0,Raheem Sterling,Chelsea,2239.0,AML,Extremo,Extremo,-0.3369643584864412,0.2913582756312665,-0.2039225385796657,0.5164855421677685,0.0782835052621688,0.7757668938336367,0.4554946000116028,0.7448545294705243,0.3998935176190566,0.605,76.0,11
ENG1,2024,108226.0,Mohamed Salah,Liverpool,2857.0,FWR,Extremo,Extremo,-0.4580976006404445,-0.5026443184256136,0.2796806593557837,0.3023983699567539,-0.1945027963932618,0.9778507315794668,1.4681110351786548,0.9624618498886802,0.4098530869619646,0.669,90.0,5
ENG1,2024,113069.0,Jack Grealish,Man City,1161.0,AML,Extremo,Extremo,0.5365457764204958,0.8116420559508033,0.1666082502748414,0.3941798645403155,0.0239309045487028,0.5781482848280176,-0.0675266216414564,-0.017894749864843,0.2145424592219237,0.465,55.0,20
ENG1,2024,113994.0,Leandro Trossard,Arsenal,1863.0,FWL,Extremo,Extremo,-0.2218288746923554,0.731962089004605,0.0368660074648332,0.0762474891243604,0.0846706814812227,0.6341156400863652,0.3496614376171472,1.1977693757505654,2.06048992522304,0.739,95.0,3
ENG1,2024,134332.0,Bobby De Cordova-Reid,Fulham,1626.0,AMR,Extremo,Extremo,-0.6927174037126491,-0.5310360069439889,-0.7270948709670519,-1.1451122037337411,-1.3224002905063874,-0.3238142105064653,-1.0738216956945972,-0.1534649702402675,0.6582254986310688,0.159,17.0,36
ENG1,2024,136741.0,Bernardo Silva,Man City,2878.0,AMR,Extremo,Extremo,0.3179682766454984,1.676934233532522,1.1404885511192078,-0.5805760692730948,0.3635736946096018,0.0732307379576303,-0.5867480538677452,-0.6358576695411373,-0.1085936353986424,0.286,31.0,30
ENG1,2024,136824.0,Alex Iwobi,Everton,2580.0,AMR,Extremo,Extremo,0.0663626497771881,0.0027559472029883,0.7404582521418306,-0.428920351442871,0.0094624474689793,-0.2437231412803567,-0.1219693172364807,-0.4935527166290693,-0.4945563494895402,0.288,36.0,28
ENG1,2024,141486.0,Jacob Murphy,Newcastle,1343.0,FWR,Extremo,Extremo,-0.1310397962787934,0.0520930099616907,0.8971144144291767,0.1352290864916266,-0.3721543369566087,0.1196713937450866,0.1684587679960759,-0.254103772040238,-0.221129486943044,0.372,43.0,25
ENG1,2024,300299.0,Marcus Rashford,Man Utd,2512.0,AML,Extremo,Extremo,-0.7020757442196338,-0.879174074550214,-0.5126784566707883,0.2420821409111981,0.5753172747846844,-0.2413959503618975,-0.1228525564968242,0.0006086603033464,-0.063680627210845,0.472,57.0,19
ENG1,2024,303924.0,Miguel Almirón,Newcastle,2163.0,FWR,Extremo,Extremo,-0.5562113566819671,0.0647475776126403,-0.6915298064604247,-0.605853532560346,-0.6481262256302037,-0.2008344945293921,-0.970522155975206,-0.8196573667102551,-0.7655567468862705,0.094,7.0,40
ENG1,2024,319756.0,Lucas Paquetá,West Ham,2881.0,AML,Extremo,Extremo,1.762802533729377,0.4766869471762976,1.1106203049632593,-0.0618786626813673,-0.247575437414077,-0.9366991856721748,0.0529899188993272,-1.4150836596338778,-1.1573672228489948,0.177,21.0,34
ENG1,2024,327682.0,Leon Bailey,Aston Villa,2350.0,AMR,Extremo,Extremo,-0.3082989764903567,0.0175365294026749,-0.1498260816144775,0.1367091526246436,0.814948151618208,0.0956667201740578,0.3388814171082651,0.1417211413741678,1.1779632063208203,0.64,88.0,6
ENG1,2024,331254.0,Phil Foden,Man City,3148.0,AMR,Extremo,Extremo,0.3760924175101361,1.4053663186460466,0.3960666997826638,-0.2833981648238017,0.2840821713946848,0.1788643658417533,0.1870065099380159,0.2190956597261792,2.1077610647817995,0.632,86.0,7
ENG1,2024,331382.0,Harvey Barnes,Newcastle,934.0,FWL,Extremo,Extremo,-0.1696987030251539,-0.7437882147228219,-0.51020839177669,0.3239701172162494,0.0333128196161085,0.367455674248599,0.9212818033067738,0.6537464455344708,1.0344847092027736,0.671,93.0,4
ENG1,2024,332398.0,Nicolò Zaniolo,Aston Villa,1006.0,AML,Extremo,Extremo,-0.464168425792054,-0.3739900287908305,-1.20470678505868,-0.460387121888362,-1.1617204507156855,-0.4165339531305722,-0.83548428119655,-0.2508268817489146,-0.6077790301053347,0.136,14.0,37
ENG1,2024,333044.0,Harry Wilson,Fulham,1862.0,AMR,Extremo,Extremo,-0.6956059323252417,-0.290739514637918,-0.5028825345085775,-0.788350542934622,-0.6236445497866279,-0.8582602071546597,-0.2662188046770652,-0.7998624837267605,-0.1342480662628545,0.195,24.0,33
ENG1,2024,344314.0,Marcus Tavernier,Bournemouth,2351.0,AML,Extremo,Extremo,0.1670415361682624,-0.2731782776128825,0.695861783810506,-0.7267312304843203,-0.2214386097506941,-0.5323490537703472,-0.1469692938255014,-0.7221311594854374,-1.035000597749467,0.175,19.0,35
ENG1,2024,349669.0,Anthony Gordon,Newcastle,3231.0,FWL,Extremo,Extremo,-0.158206462985368,-0.5831834402043629,-0.0803667205421121,0.0006259822504976,0.5773308322310535,0.3030653836774424,0.1295297586833209,0.307644774804262,0.3942683956819569,0.538,71.0,13
ENG1,2024,350088.0,Callum Hudson-Odoi,Nottingham Forest,2077.0,AML,Extremo,Extremo,0.1688928941404955,-0.8631949856952882,0.7606173525691666,0.4774739866753107,0.0330850330162721,-0.3049944220006458,-0.0585528700244419,0.3887345124691277,1.615059439724748,0.627,83.0,8
ENG1,2024,353377.0,Bryan Mbeumo,Brentford,2214.0,FWR,Extremo,Extremo,0.2282152842182518,-0.8373348483472142,0.2771300429584303,0.5672154206884386,-0.7331381971919247,0.3347770557398165,0.7016345024014938,0.5702075811272985,-0.0563323494442216,0.507,69.0,14
ENG1,2024,355855.0,Dejan Kulusevski,Tottenham,3132.0,AMR,Extremo,Extremo,-0.4481582082271149,0.7361876153491564,0.1802333326841044,-0.1100294405259232,-0.075319038509665,0.2535863434423343,-0.2359134383110858,-0.2095641146721536,0.3180654529610227,0.391,45.0,24
ENG1,2024,357073.0,Antoine Semenyo,Bournemouth,2371.0,AMR,Extremo,Extremo,0.3027664795665221,-0.9073262446104248,-0.7933438473090226,0.2353355209662752,-0.364617634687196,-0.441701254685981,-0.3002246531786745,0.1016395271893436,0.6917345896094708,0.449,50.0,22
ENG1,2024,364315.0,Antony,Man Utd,1512.0,AMR,Extremo,Extremo,0.7257437589062388,1.2093551055718306,-0.5636951441014814,-0.4380000121572153,-0.3656609885985333,-0.2435396812045895,-0.3888079006101332,-0.8901619104735019,-1.3745488775587202,0.124,12.0,38
ENG1,2024,367185.0,Bukayo Saka,Arsenal,3224.0,FWR,Extremo,Extremo,0.7140177500165893,0.2782002881609305,1.1372656017063545,0.4098562410362908,-0.0662210364524519,0.3089410296183398,1.0126037939271977,0.9923379363425504,-0.0013964964778098,0.618,81.0,9
ENG1,2024,368512.0,Keane Lewis-Potter,Brentford,1641.0,FWL,Extremo,Extremo,-0.6960891770513817,-0.9220378251952328,-0.6384631847390656,-0.2791816852973724,-0.270609729727696,0.7585288670424676,-0.4849060874450883,0.3490456492135088,-0.7046156695517886,0.3,38.0,27
ENG1,2024,369813.0,Jacob Ramsey,Aston Villa,986.0,AML,Extremo,Extremo,-0.7788409475124753,-0.556078548724259,-0.6138975516676716,-0.3549311783020243,-0.5357685554652365,-0.0512689990222435,-0.9395976690845796,-0.801390524348228,-1.0518978944590318,0.104,10.0,39
ENG1,2024,371281.0,Michael Olise,Crystal Palace,1428.0,FWR,Extremo,Extremo,1.8643191774131944,-0.5769721462424352,1.537045584614893,0.948151793207394,0.3292294030536365,-0.2021366839273861,2.7229851518458874,1.277264635509617,1.5564190191937914,1.0,100.0,1
ENG1,2024,377168.0,Luis Díaz,Liverpool,2908.0,FWL,Extremo,Extremo,0.3132586755861597,0.398675949433686,-0.223781389501061,-0.0361782817515926,0.8479538637800583,0.5050339751784493,0.1346465735096766,0.4337212570779703,-0.7361414437104159,0.473,60.0,18
ENG1,2024,379688.0,Brennan Johnson,Nottingham Forest,2577.0,AMR,Extremo,Extremo,-0.7765556907869875,-0.3949816039026949,-0.2406309173688727,-0.3331639911612303,-0.6146692385203396,0.7088642843082155,-0.5009213391558186,0.2587407871787092,-1.074086853444782,0.225,26.0,32
ENG1,2024,380706.0,Gabriel Martinelli,Arsenal,2233.0,FWL,Extremo,Extremo,0.1030758535979123,-0.0152109760199845,0.6358689135668611,0.7704298491126151,0.5193412341764522,0.4552822161959435,0.2835712824778916,0.919146810671558,-0.2256512506357247,0.611,79.0,10
ENG1,2024,388098.0,Jérémy Doku,Man City,1790.0,AML,Extremo,Extremo,0.4975501311106396,2.002732809220162,1.5579447048724933,2.2913379652077053,2.7384894974159493,0.5348126945017904,0.8717624055519606,1.0459250293093003,-0.7154007444413824,0.949,98.0,2
ENG1,2024,389935.0,Noni Madueke,Chelsea,1205.0,AMR,Extremo,Extremo,0.181212536156518,0.324094124326557,-0.1460982139763629,0.1558840411589455,1.04390469677896,-0.3942268536512259,-0.1908349960305995,-0.228075828236941,0.1578680043931082,0.498,62.0,17
ENG1,2024,400166.0,Mohammed Kudus,West Ham,2801.0,AMR,Extremo,Extremo,0.818394516640267,-0.2420887287191774,-0.5447415238074605,-0.0971221148408991,0.8997054696417771,-0.7286683551223754,-0.7079935287863348,-0.1363069903995516,0.4787289244508942,0.455,52.0,21
