Liga,Temporada,Atleta,Clube,função,Posição,Participação,Pressão na linha alta,Ameaça aérea,Conexão ofensiva,Movimentação ofensiva,Criação de oportunidades,Finalização,Oportunismo
ENG2,2025,Tommy Conway,Middlesbrough,Atacante,Atacante,-0.6497478375549849,0.2851226106623831,-1.3643807598803324,-0.1442684032025993,0.6880546760841607,0.6189664885258055,0.9581133890138556,0.0428575096379289
ENG2,2025,Josh Coburn,Middlesbrough,Atacante,Atacante,0.3516368642579804,-0.8905247835689591,1.148019099882786,0.3106508478396878,0.1687473520501697,-0.0253462498598097,0.8121793232639964,1.346505267188948
ENG2,2025,Chris Bedia,Hull,Atacante,Atacante,-1.1212104377906429,-0.1664189734752419,-0.3806686147467802,-0.7452963430956474,-0.6115484126908898,-0.6547512284229797,-0.6282546807886172,0.4134441370231465
ENG2,2025,Milutin Osmajic,Preston,Atacante,Atacante,-0.7350125869830504,-1.208047989678924,-0.6946727700357449,-0.6633789353435315,-0.013120519653528,-0.5074454682577587,0.8084942424820079,0.921042522689732
ENG2,2025,Ali Al-Hamadi,Stoke,Atacante,Atacante,0.8134973653643878,-0.0613926640132981,0.09075716666346,0.1237143442800048,1.7558157583448777,-0.3359115044485523,-0.4463844926136066,0.1644578107292628
ENG2,2025,Sinclair Armstrong,Bristol City,Atacante,Atacante,-0.5383191475773887,-0.3514844699879234,-0.3239976973751229,-0.1653066945095351,0.6919841769311075,-0.096395316818241,-0.7821586064133159,-0.4820176115065233
ENG2,2025,Zan Vipotnik,Swansea,Atacante,Atacante,-1.0005498364178278,-0.8206612715558423,-0.3010296810567647,-0.5057274784582529,-1.1176978448259045,-0.776188701733946,-0.511047157420102,0.5937687931906988
ENG2,2025,Yousef Salech,Cardiff,Atacante,Atacante,0.97384236314955,-0.6128794729561425,2.254341668523468,0.6997151082983752,-0.4281383628678556,0.1687587566151052,0.7238494176846919,1.0965594648089942
ENG2,2025,Alfie Lloyd,QPR,Atacante,Atacante,1.254730263678022,0.5110497722816713,0.1014488286814959,-0.5472930209784144,0.6922456996431254,-0.1934557868970112,-0.3850925125109222,-1.2460285020713977
ENG2,2025,Mateo Joseph,Leeds,Atacante,Atacante,0.1868340794410264,1.7076113305349612,-0.7800854671200022,-1.030545442092084,-0.4165895221931706,-0.2798783897223004,-0.6916087815511269,-0.4204636304678871
ENG2,2025,Thomas Cannon,Stoke,Atacante,Atacante,-0.7836533097540918,-1.1206514337965643,0.1848085650175434,-0.4040576110724627,-0.3758936059426418,-0.2732204700476535,-0.2063825632150084,-0.6151999838098353
ENG2,2025,Norman Bassette,Coventry,Atacante,Atacante,-0.7673832018992915,-0.5670348902208476,-0.7980622900830289,-1.017100339432281,0.3986539295895418,-0.3932084675198634,-0.7515647618015966,0.3391363716109584
ENG2,2025,Florian Bianchini,Swansea,Atacante,Atacante,-0.3511737760877126,0.9446613527747574,-0.2082715979772711,-0.8155014268600975,-0.8146372946864645,-1.1588212356748189,-0.2618509877941436,0.3275339374812027
ENG2,2025,Mihailo Ivanovic,Millwall,Atacante,Atacante,0.6621747426398055,-0.5213937820711638,1.3584651902132934,0.0856616635904664,-0.0956334552647595,0.2086904498858405,1.545064878573655,0.2551753066115532
ENG2,2025,Eliezer Mayenda,Sunderland,Atacante,Atacante,-0.3995494431618743,-0.4987614159688838,-0.9347371066862116,-0.8562197374166781,1.7155636548544544,0.4776365460897197,0.7307903277903242,0.4508338630524282
ENG2,2025,Rayan Kolli,QPR,Atacante,Atacante,0.4185211857607473,-0.0234688796972902,0.0768783395155879,0.3054069849002586,-0.5156943001927256,0.4886029791244227,0.6770924030953316,-1.042206965563358
ENG2,2025,Mamadou Doumbia,Watford,Atacante,Atacante,-0.7089540228894844,0.1352157752867074,-0.3942699743885329,-0.3836329270521149,-0.505734002923053,-1.026671951051958,-0.3236295208029959,-0.8476030737991056
ENG2,2025,Yuki Ohashi,Blackburn,Atacante,Atacante,0.3411459309615708,0.1683702022204375,-0.272805203069535,0.1513405895323275,0.5497175941242197,0.1726398036127703,0.8047122170959491,-0.3801907234417826
FRA1,2025,André Ayew,Le Havre,Atacante,Atacante,-0.642146876152392,-1.027804613072901,0.6690633817914906,-0.6077198286957028,-1.5017434451467713,-1.2462434012755084,0.3567441257039583,0.0057902124465437
FRA1,2025,Wahbi Khazri,Montpellier,Atacante,Atacante,0.7432919898420317,0.5870897414708494,-0.9694065713631502,-0.2856822380179372,0.3448568105077094,-0.1019873331522051,-1.031608470562665,-1.63167230268346
FRA1,2025,Alexandre Lacazette,Lyon,Atacante,Atacante,-0.5372127889544974,0.0776468628684416,-0.667010588963697,-0.0197658922718312,0.2053214263268717,0.599395299472157,0.1813501130827026,0.3510654982609318
FRA1,2025,Joshua King,Toulouse,Atacante,Atacante,0.4816646216707245,0.1646070138163228,-0.0665605674118353,0.0962624689084547,0.1397807939615835,0.0526099186267741,-0.0870475654453876,0.1226988139734877
FRA1,2025,Neal Maupay,Marseille,Atacante,Atacante,-0.7643910975957872,0.8313457494720384,-1.0336430166182913,-0.1227469143591781,-0.8830123836641885,-0.6107049057981564,-0.2163960710208308,0.1883803981286919
FRA1,2025,Chuba Akpom,Lille,Atacante,Atacante,-0.4944220978932248,-0.9978128978159904,0.2260799598769215,-0.7198948188211499,-0.8484145544932677,-0.8674722774524515,-0.5005237767647498,-0.2592296278952872
FRA1,2025,Koka,Le Havre,Atacante,Atacante,-0.8107297324930937,-0.953608150012557,0.554435185051834,0.6300534814252227,-1.5904185506939708,-0.795341643489894,-0.2673877224176809,0.6691154912290582
FRA1,2025,Wesley Saïd,Lens,Atacante,Atacante,-0.663108947491612,0.3218243587777013,-0.4648227744191547,0.4314999330999702,0.4749498464884061,0.031220453118288,-0.3575364644611242,-0.4587282778283097
FRA1,2025,Gaëtan Laborde,Nice,Atacante,Atacante,0.6679062874997881,-0.0664277076530947,0.5965530508406451,0.5244277527316303,-0.209396684663019,1.0944276430222148,0.0709282427173551,-0.2521971348596137
FRA1,2025,Breel Embolo,Monaco,Atacante,Atacante,0.4301774600936994,0.6587641464266538,-0.1084424192835341,-0.3937474199290598,0.6170715430277287,0.943269300929882,-0.8401394080845838,0.4281401715373942
FRA1,2025,Ludovic Ajorque,Brest,Atacante,Atacante,0.7770190642949695,-0.5521473179728233,1.7542320194039045,0.8606297190204671,-0.9347658579700204,-0.2426146086570178,1.4082911452534432,1.067322192589495
FRA1,2025,Florian Sotoca,Lens,Atacante,Atacante,1.5883163126636233,2.8963390377133287,0.5092697613784438,1.9821557757087127,0.3124066493418826,0.5076072884226892,-1.6824852998148134,-1.507859886967734
FRA1,2025,Florian Ayé,Auxerre,Atacante,Atacante,-0.4475211957242067,-0.3361533434183456,-0.2724431851288245,-0.6084923200886116,-0.6147738674029593,-1.0436565764468158,-0.4028693713119272,-0.8857425359314421
FRA1,2025,Ibrahima Niane,Angers,Atacante,Atacante,0.6086831270015317,-0.0197685494508182,0.3686286943495999,-0.1671622778930776,0.2112249359598722,-0.2423107293327503,-1.044801380218454,1.301700977378836
FRA1,2025,M'Bala Nzola,Lens,Atacante,Atacante,-0.0649117426665574,0.0645148675195466,0.540821204528841,0.014777192239992,0.0048514308687122,-0.4280879170092023,-0.4130507217896693,0.5813051904618125
FRA1,2025,Mama Baldé,Lyon,Atacante,Atacante,0.5395371719232753,0.7188863253065132,0.1202394996333255,-0.2481985146709611,0.6711649174646646,-0.4269126170425958,-0.5994823318818424,-1.187756052952572
FRA1,2025,Amine Gouiri,Rennes,Atacante,Atacante,-0.1053836442132747,0.8882977436941081,-1.4473493458309925,0.0977415175018299,0.6480779827307382,0.8584727067078501,1.0419913906952287,-0.1784603265165045
FRA1,2025,Theo Bair,Auxerre,Atacante,Atacante,0.2681193120047809,-0.5055082930414272,1.9865766256533413,0.2474194797566118,0.2622753882712245,0.0670779041888255,-0.7389483449140449,-0.3993571821620248
FRA1,2025,Tanguy Coulibaly,Montpellier,Atacante,Atacante,0.6009528762535538,0.5667341533062729,0.2635012802491113,0.4739768278920993,0.4501241737258409,0.2522845058058654,-0.3802332433186859,-0.716870914204434
FRA1,2025,Jonathan David,Lille,Atacante,Atacante,-0.5291754748576065,0.3679049883803928,-1.013209880677438,-0.0330451539542906,-0.2576815938898809,0.0173037842120211,-0.1645906178251788,-0.2893343979384589
FRA1,2025,Arnaud Kalimuendo,Rennes,Atacante,Atacante,-0.4074067048645364,-0.0483527479475041,-1.2102129338271816,-0.3055798252491569,0.1098475742019572,-0.1735283867005436,1.0869404419646946,-0.3993453585223375
FRA1,2025,Folarin Balogun,Monaco,Atacante,Atacante,-0.5490744850233844,-0.9679674756313414,-0.414794184040802,-0.569977227544687,1.013204343686133,0.7686508826959855,0.0470801598258146,-0.1767837613736483
FRA1,2025,Georges Mikautadze,Lyon,Atacante,Atacante,0.1593555179298057,0.5184096610403063,-0.5496066861527122,0.0829545180129348,0.8352524506321817,1.2934887018518968,0.5651729294145238,-0.0214381724150852
FRA1,2025,Gonçalo Ramos,PSG,Atacante,Atacante,-0.1829709056574956,0.5192797925772432,0.4995285919985575,-0.0800855670668749,-0.3266842878728652,0.7250881366546651,0.0550377965626379,1.86787021863525
FRA1,2025,Emanuel Emegha,Strasbourg,Atacante,Atacante,-0.4351013592950294,-0.8298600723597793,-0.7289093605094928,-0.0858930088900936,0.5032916508312465,-0.5310193256286776,1.133015114292116,2.7857852523707507
FRA1,2025,Sékou Mara,Strasbourg,Atacante,Atacante,-0.2252879992090981,0.4939681937875395,-0.5612816437984064,-0.6236692209487673,-0.2099420546149096,-0.8884735074712498,-1.057437052063515,-1.2923079054654565
FRA1,2025,Akor Adams,Montpellier,Atacante,Atacante,-0.9228681385025967,-0.835239428126882,0.8390798476878482,0.2099273041105482,-0.4997197124284965,-0.5562661996124016,-0.3524065112988292,0.0086240811907987
FRA1,2025,Mostafa Mohamed,Nantes,Atacante,Atacante,0.9044615381036676,0.2542482891220885,1.9604882127615373,0.4868937678007856,-0.5421789847755407,-0.3251403234619862,0.1844809754119838,0.2043758791441414
FRA1,2025,Matthis Abline,Nantes,Atacante,Atacante,0.4192119964232698,-0.8521001784160493,0.8968340687371166,0.3922584508977145,1.3443212526675958,0.7933157382922664,0.3773403658255928,-0.5633292281603303
FRA1,2025,Frank Magri,Toulouse,Atacante,Atacante,-0.4520647913669809,-0.881197595089516,0.2842939441525525,-0.7251211713241708,-0.4518213066914671,-0.1647279490813448,0.1589647481723562,0.4097872837726239
FRA1,2025,Mika Biereth,Monaco,Atacante,Atacante,0.0680534301681053,0.188211871933676,-0.3982219630570907,-0.603427486585839,-0.0830188183123726,1.8387423918900287,2.061153766081397,1.083088938754216
FRA1,2025,Lassine Sinayoko,Auxerre,Atacante,Atacante,0.6737747567990805,0.409926389281515,-0.4611196905120098,0.4944132574991903,1.277485112736375,0.431310433169079,-0.8236033243698502,-1.0692598015388337
FRA1,2025,Ibrahim Sissoko,Saint-Etienne,Atacante,Atacante,0.6795797013581609,-0.4401129124603858,0.4206826761899405,0.1006360601813533,-0.3713500561805755,-0.7208861915997729,-0.4897788848810109,-0.5953382513652448
FRA1,2025,Oumar Diakité,Reims,Atacante,Atacante,0.0165888049336203,-0.2814535425405436,-0.1216566426072566,-0.0534301344371407,-0.5263119551604476,-0.7785179455943517,-0.2881191364491979,-0.3566761669064811
FRA1,2025,Rémy Labeau Lascary,Lens,Atacante,Atacante,0.0804180545750997,1.290956462825824,-1.5104103191047369,-0.2696448265199367,1.040699855654874,-0.224776552760618,-0.2224166281985889,-0.5250937655040118
FRA1,2025,Lucas Stassin,Saint-Etienne,Atacante,Atacante,-0.2812373379913598,-0.3320400726135567,-0.5091651192606256,0.1878062539761619,-0.0083466313213287,0.2740434988189456,2.2804954020969923,0.547382147503442
FRA1,2025,Goduine Koyalipou,Lens,Atacante,Atacante,0.150144444571615,-0.4725446191496703,0.0415377137537841,-0.1371027658244292,-0.2186001324534351,0.3854812808903303,-0.0810907007704826,0.6476382420589122
FRA1,2025,George Ilenikhena,Monaco,Atacante,Atacante,-1.079834282199913,-0.7025219622880402,-0.2444284724904133,-1.104598939662623,-0.7427723335872356,-0.3081629521185789,-0.5118662681131548,-0.165156940434675
FRA1,2025,Estéban Lepaul,Angers,Atacante,Atacante,-0.2624068659577336,-0.7163341702591294,0.2208496470188485,0.4511517919918273,0.3547450722371567,-0.256958525083636,1.544832578875473,0.6618670021895569
GER1,2025,Harry Kane,Bayern,Atacante,Atacante,-0.5957660912482863,1.335294389885397,-0.1810732606993614,0.212907962697168,0.2728471035924835,0.672781478354232,0.5666817834275308,0.3363557919503758
GER1,2025,Michael Gregoritsch,Freiburg,Atacante,Atacante,-0.2609693758908712,-0.4991273430969903,1.2089228206083729,-0.4095687360538442,-0.9871886112648912,-0.3018177110651082,-0.5845801655692608,-1.100648017048579
GER1,2025,Philipp Hofmann,Bochum,Atacante,Atacante,0.780298062958455,-0.5130518520593296,1.9494069066790591,0.729663079796417,-0.9384159680597366,-0.3556946700131965,-1.1081644999295552,-0.5192122444726364
GER1,2025,Marvin Ducksch,Werder Bremen,Atacante,Atacante,-0.3673939533702354,-0.4477235403480369,-0.6403328820476828,0.4932432132131977,0.3274744800148327,1.1943488481682978,-0.4365990327445999,-0.8671416279085082
GER1,2025,Haris Tabakovic,Hoffenheim,Atacante,Atacante,0.1585310247988037,-1.0186279695583371,1.4586540964532813,0.2725391206619299,-1.0496441275095123,-0.1922585936149187,-0.6233623657948064,-0.3860373734225016
GER1,2025,Tim Kleindienst,Borussia M.Gladbach,Atacante,Atacante,0.6845278063029758,-0.0012839323847572,1.1415296403069006,0.8467482435123759,0.0703132406805698,-0.2146129041526789,0.967466473970348,0.7293470548001062
GER1,2025,Steven Skrzybski,Holstein Kiel,Atacante,Atacante,0.0790673387382906,0.3369461119655531,-1.4636819044725915,0.2016297902317012,-0.0861002049928008,0.3032166752400932,0.0080748538234226,-0.7154958145123395
GER1,2025,Lucas Höler,Freiburg,Atacante,Atacante,0.7572607370009264,0.8472474255953346,1.1180314770547573,0.6194484681911346,-0.6980353828817762,-0.7576448935822602,-0.611336198733311,1.4729655508147823
GER1,2025,Serhou Guirassy,Borussia Dortmund,Atacante,Atacante,0.0865278473484178,0.510365011937845,0.4543841266848987,-0.3988519073472736,-0.1814808809233789,-0.1417474655080805,0.3687025694009331,1.5724309537190293
GER1,2025,Patrik Schick,Leverkusen,Atacante,Atacante,-0.6049896977370848,0.7379440955798129,0.0703794697471611,-0.6410531385167597,-1.0463719751573972,-0.5665738852019981,2.6605690709416567,1.5880467940806606
GER1,2025,Oliver Burke,Werder Bremen,Atacante,Atacante,0.1854479996564574,-0.393801503291032,1.3348508298079214,0.7238629485054273,0.7267051321176969,0.6837199239028797,0.0529299145211118,0.0264333232449382
GER1,2025,Jordan Siebatcheu,Union Berlin,Atacante,Atacante,0.2251646537847629,-0.5370300311314886,0.729879179254892,0.2617669436875909,-1.2784719605471442,-1.1168453665031035,-1.6935591095586453,0.8380915797026101
GER1,2025,Johannes Eggestein,St. Pauli,Atacante,Atacante,-0.3826391642096731,-0.9522061722146028,-0.5802245600119986,0.4949782495747057,-0.0586361982441564,-0.5760767919953208,-1.2130179120977052,-0.5569315986881104
GER1,2025,Tim Skarke,Union Berlin,Atacante,Atacante,0.1068238071756293,0.1021308546696217,-0.9899511539937458,-0.3244981192776736,0.0788306964380845,-0.7312859592285692,-1.4253408063876205,-1.2256289340211235
GER1,2025,Budu Zivzivadze,FC Heidenheim,Atacante,Atacante,0.0279716085057988,-0.5310957227207328,0.040550566360256,-0.1666482884133034,-0.3683572695198234,0.2494738820049842,-0.4825833774821795,-1.0451292466148576
GER1,2025,Phillip Tietz,Augsburg,Atacante,Atacante,0.068868249452274,-0.3283303508664145,1.1069095652987002,0.6968316185813045,-0.6163004884091989,-0.2114253873011798,0.0629782764266085,-0.4314060077003043
GER1,2025,Danel Sinani,St. Pauli,Atacante,Atacante,0.3939288948049849,0.2256363651615349,-1.0090906381631042,0.7966157510934678,0.1883865387113179,0.2293213158486912,-0.8236564806947645,-1.5269598938123026
GER1,2025,Fiete Arp,Holstein Kiel,Atacante,Atacante,-0.2582799616250992,-0.4190984126719308,-1.3124998240945325,-1.2034278750720964,-0.410686398121205,0.0258841479423514,-0.8121131262348316,-1.3603378482637871
GER1,2025,Ermedin Demirovic,Stuttgart,Atacante,Atacante,-0.7381995198728325,-0.3243379670225336,-0.2362570829189778,-0.4815200476474626,-0.2594697539175492,-0.377921987315442,1.091303588700569,1.8663467909060647
GER1,2025,Jonas Wind,Wolfsburg,Atacante,Atacante,0.2557515631996097,-0.4122838643045958,1.1052867737100651,0.3574483496742694,-0.4025708921998162,0.3811000471369187,0.4570668135947135,-0.7130873613980346
GER1,2025,Myron Boadu,Bochum,Atacante,Atacante,-0.9587563932634592,-1.440157063615917,-0.7149766638324054,-0.4261559340349753,-0.5586421129603226,-0.3282777436918296,0.3595082927037431,2.4627636169961584
GER1,2025,Deniz Undav,Stuttgart,Atacante,Atacante,0.0249495571411865,1.0980119202313996,-0.3402870954629545,0.3189140547237605,-0.1438409064076755,0.9277667617353624,-0.2643462253005671,0.5178468077908264
GER1,2025,Mathias Honsak,FC Heidenheim,Atacante,Atacante,0.910785972872424,1.4533010364474617,-0.35710711739451,1.191809167619486,-0.3436917343805357,-0.4491476376888904,0.8636350911778393,-0.0997630524388827
GER1,2025,Marius Bülter,Hoffenheim,Atacante,Atacante,0.017389300896869,0.6504346424536677,-0.580900837896028,0.157341999591253,0.5826639308938163,-0.1815069848786548,0.3928813747056521,-0.5756792254252808
GER1,2025,Jonathan Burkardt,Mainz,Atacante,Atacante,-0.1989529211392339,-0.3080079179350298,-0.7952193655536894,-0.1634747373380757,-0.1888045729845657,0.3091201647539034,1.5096252936322243,1.539406273754543
GER1,2025,Loïs Openda,RBL,Atacante,Atacante,-0.3368093580183742,-0.3231497715801542,-0.935178600965818,-0.3767406307944256,0.8906012760042198,0.6076183774104486,0.0083587096443524,-0.581085215797662
GER1,2025,Giorgos Masouras,Bochum,Atacante,Atacante,-0.4269828263719689,0.4642791559266683,0.0663609222260576,0.4354680352377981,0.1301053313722396,-0.6811654327953515,-0.7959689562356491,-0.2834235159526758
GER1,2025,Victor Boniface,Leverkusen,Atacante,Atacante,-0.1499401214221559,0.6267443860167383,0.2283899717421577,0.1085906951086678,-0.0714057070758044,0.1413633798943462,0.5842590797254456,0.7935910997902045
GER1,2025,Marco Grüll,Werder Bremen,Atacante,Atacante,-0.1265298397670175,-0.0536362191857825,-1.455558361700198,-0.5555378933772367,0.1175372559818839,-0.1987620372890878,0.2640176036014351,-0.4329047930741641
GER1,2025,Nick Woltemade,Stuttgart,Atacante,Atacante,0.7690853356684499,0.987643969858005,-0.0412443649111491,-0.1159384461165586,0.5954909894400298,1.143430779090444,0.2304649851860035,0.2139368027507897
GER1,2025,Maximilian Beier,Borussia Dortmund,Atacante,Atacante,-0.4717249727203475,1.0782789155113743,-0.7434241200596186,-0.6238219821540772,-0.6471995288218286,0.0229548071452226,0.1008804095986478,0.2105577925136004
GER1,2025,Omar Marmoush,Eintracht Frankfurt,Atacante,Atacante,0.8137015848347134,1.0876387339068196,-1.0875192410264003,-0.6429617766589252,2.8087017348264407,2.142547643321363,1.7400159637728878,-0.2196812024903902
GER1,2025,Nathan Tella,Leverkusen,Atacante,Atacante,-0.536796252360481,1.2887670626798728,-1.0995217965062685,-1.0401496523391267,0.0194107111821819,-0.6482423271008697,-0.9059644856454172,-1.0785192198461293
GER1,2025,Tiago Tomás,Wolfsburg,Atacante,Atacante,-0.18032573421527,0.4197634910861169,-1.100168541069522,-0.5242361170502615,-0.2197135725965403,0.0209974004685808,0.0540787154484747,-0.6644086559028363
GER1,2025,Adam Hlozek,Hoffenheim,Atacante,Atacante,0.0454166964122635,0.2004263646296454,0.152558919965651,0.1396524922183207,0.1273167537567471,-0.1835969147782179,0.1264775756619448,-0.4927017325760836
GER1,2025,Hugo Ekitiké,Eintracht Frankfurt,Atacante,Atacante,0.6008730043127222,0.2245963956317032,0.0281868253468011,0.4770900390693608,1.6680845752130904,1.523957727787394,0.146922142002972,0.6381482256524925
GER1,2025,Marvin Pieringer,FC Heidenheim,Atacante,Atacante,0.5221788238902955,-0.349347126300915,0.7344625321372629,0.3832860012852123,0.0418704832010011,0.1909190439293143,-1.0659288901002275,-0.4344186676794237
GER1,2025,Junior Adamu,Freiburg,Atacante,Atacante,-0.0212364156316096,0.0088234676444367,0.5722478773228792,-0.3466220013692458,-0.7763816097848253,-0.565103118246856,-1.5392488353760063,0.3849209746455424
GER1,2025,Noah Weißhaupt,Freiburg,Atacante,Atacante,0.3054029673851881,0.1434106062840935,-0.5164755341125649,0.0410969945873685,0.9111464996470504,-0.0929963068779945,-1.0252072339328426,-1.019625248679079
GER1,2025,Benjamin Sesko,RBL,Atacante,Atacante,-0.136526622036379,-0.2273625300135518,0.4206053106070791,0.5371632542343479,-0.1898468335975167,-0.612129032861628,0.6799747768626221,0.6217436535541936
GER1,2025,Benedikt Pichler,Holstein Kiel,Atacante,Atacante,0.2274407650262128,-0.4960903611235026,1.5795105260965507,0.5596994082168467,0.1030470247769895,0.7645072161265606,-0.9196345235543236,-0.8395320497194817
GER1,2025,Andrej Ilic,Union Berlin,Atacante,Atacante,-0.3142634943564002,-1.0697161149847945,2.3765780987919163,-0.0515311193750386,-0.7840712847818504,-0.7750686591442668,1.176595471048924,0.8706731156703146
GER1,2025,Mohammed Amoura,Wolfsburg,Atacante,Atacante,0.0118953625396492,0.1976178216542839,-0.969493672623894,0.3793885017671017,1.1660358989782678,0.4532686850026751,-0.0380976116215682,-0.0782020477194918
GER1,2025,Justin Njinmah,Werder Bremen,Atacante,Atacante,-0.3384832224319454,-0.6829379005631825,-0.2611524962798182,-0.9797575451887122,0.6865094425473908,0.5625060701585387,-0.489140608722943,-0.0970609291399866
GER1,2025,Phil Harres,Holstein Kiel,Atacante,Atacante,-0.7239206525165677,-0.916772466765944,0.2638924466285112,-0.7618105708423443,-0.6619748790481349,-0.8313316920327234,0.6760859626975821,0.4762406556222252
GER1,2025,Shuto Machino,Holstein Kiel,Atacante,Atacante,0.0110719762542259,-0.2526051046299242,-0.4086897678892511,0.5236730845088066,0.1548963884299189,0.7539038418508699,0.7223955902077841,-0.4555781934031199
GER1,2025,Samuel Essende,Augsburg,Atacante,Atacante,-0.1558179331969324,-0.5810967460679081,0.2609962011538922,-0.4501009377093145,0.0302023726043209,-0.8087735423023075,0.2408123913730934,-0.1199047517157898
GER1,2025,Nelson Weiper,Mainz,Atacante,Atacante,0.3362802356337233,0.2097889909256148,0.8486590797832945,-0.4676676456129693,-0.1993077723742397,-0.2370195875491835,-0.0686317685321733,0.463340323558565
GER1,2025,Moritz Broschinski,Bochum,Atacante,Atacante,0.3368082916887964,-0.0121579626953579,0.0541690165111312,-0.5153476600294485,-0.0126677454157793,-0.3707774839798778,-1.4336047354226298,-0.5310506638500039
GER1,2025,Alexander Bernhardsson,Holstein Kiel,Atacante,Atacante,0.1004452351802596,0.1564251041044935,-0.3806321066872927,-0.2746865307142762,0.0780516731363818,-0.1386829481000969,1.0494860007207978,-0.1341193278293518
GER1,2025,Gift Orban,Hoffenheim,Atacante,Atacante,-1.1328828855065547,-1.601410129432368,-0.5985488457234668,-0.0080116341214751,-0.6173101658674314,-0.9494204895843426,1.111755642972562,1.443179701248928
GER1,2025,Benedict Hollerbach,Union Berlin,Atacante,Atacante,0.574292705444405,0.3009297567776158,-0.5061933441826023,-0.0107365404341271,2.0203590042984816,0.2911993371105641,0.0860825321197475,-0.4806924216640182
HOL,2025,Ricky van Wolfswinkel,Twente,Atacante,Atacante,0.0990397666082597,1.0270705059985994,-0.530282337392717,-0.3550786237600165,-0.2899650761915869,-0.3200985636698218,-0.0727092018457788,-0.7960435247377522
HOL,2025,Luuk de Jong,PSV Eindhoven,Atacante,Atacante,0.4447380777823545,1.2253970465427555,0.9405714380920268,0.3645529442698673,-0.8498851515290186,1.0234741378691632,1.001474254057131,-0.2082113160793049
HOL,2025,Jeremy Bokila,Willem II,Atacante,Atacante,0.2877727366791039,-0.8234025267049216,0.7198594077304834,-0.3806795500252555,-0.7499728404132244,-0.596819477810151,-0.7379940692162306,-0.9838364804272068
HOL,2025,Elías Már Ómarsson,NAC Breda,Atacante,Atacante,-0.5200646211783821,-0.9447007137279844,-0.941475271174463,-0.1853104520943082,-0.3870639714671703,-0.3441530547880011,0.5509362152068906,1.0864109612033963
HOL,2025,Wout Weghorst,Ajax,Atacante,Atacante,0.644416299925345,1.100587461146672,0.5963678247869121,1.1928613563593318,0.3059654015535692,1.137734981412704,1.0309023383018232,-0.1141372501449874
HOL,2025,Tobias Lauritsen,Sparta Rotterdam,Atacante,Atacante,0.5087253378201054,-0.4486487512193957,2.164950823829176,0.3474428847211314,-0.5639177703194603,0.817303691256948,-0.7638613261782745,-0.5077707765716452
HOL,2025,Thomas Robinet,Almere City FC,Atacante,Atacante,0.0468553794956961,-0.3291984842806286,0.7207584126042659,0.1326112511375887,-0.6760047067276264,-0.4105508120212235,-1.0078637291057937,-0.4464533709596535
HOL,2025,Oskar Zawada,RKC Waalwijk,Atacante,Atacante,0.4756837552707339,-0.2548070813273181,1.272025135790812,0.6923240345690715,-0.5516539551508567,0.1413599413752467,0.0958751352233669,1.2863768804084978
HOL,2025,Sam Lammers,Twente,Atacante,Atacante,-0.2294984328960705,-0.0766336287129087,-0.6000774691742509,0.3217399433543895,0.9115582350171028,1.2243563886005262,0.344973463149469,-0.4665214826366369
HOL,2025,Dylan Vente,PEC Zwolle,Atacante,Atacante,-0.4768825894003676,-0.6959386560532109,-0.2218017234545527,-0.1906670109731161,-0.1392700204299123,-0.5006126317016543,0.15596659286109,-0.1649036821605417
HOL,2025,Jizz Hornkamp,Heracles,Atacante,Atacante,-0.53150063754324,-0.534501660740401,0.3629279150538543,0.1580285309515151,-0.7117822614238178,-0.5181211957556747,-0.8262707553163668,-0.5770417048891102
HOL,2025,Ion Nicolaescu,SC Heerenveen,Atacante,Atacante,-0.606240911584033,-0.8714270638510331,-0.4647654803600535,-0.4815477951218548,0.7397606862499381,-0.3173307374552153,0.076151115136562,0.3846851632860567
HOL,2025,Richonell Margaret,RKC Waalwijk,Atacante,Atacante,1.1193876022666776,1.1775317934836251,-1.455654139169534,0.0676724987810422,1.8542556011715003,0.2251314472817491,-0.380297266077185,-1.0917418170088535
HOL,2025,Ricardo Pepi,PSV Eindhoven,Atacante,Atacante,-0.3343557718333683,1.284374288492724,-0.2640491511936721,-0.4703812996768761,0.4534280966014535,0.6761997600575506,2.234494031502372,1.012531284208083
HOL,2025,Romano Postema,FC Groningen,Atacante,Atacante,-0.5100521772511906,-0.3037134902654165,-0.5103446157652455,-0.4519087213788723,-0.5944603260663189,-1.0000228847546937,-0.9089236234498386,-1.093302145380525
HOL,2025,Troy Parrott,AZ Alkmaar,Atacante,Atacante,0.2192120458286444,-0.1672212712919336,-0.4571280728239846,0.106030109783607,0.8364592079290227,0.7263099481860206,0.9526778016890944,1.556172163556496
HOL,2025,David Min,FC Utrecht,Atacante,Atacante,0.0127562395721197,-0.2944570774046125,0.6696071376027057,0.4272582488724663,-0.1457606250024773,-0.7168524989965366,-0.1952172508109193,-0.9847331431490286
HOL,2025,Brian Brobbey,Ajax,Atacante,Atacante,0.7716519463447389,1.521133224453045,-0.1323136213773083,0.479886406545201,0.5949159935603312,0.5345252109029629,-1.4625899838119087,1.435024021166862
HOL,2025,Thijs Oosting,FC Groningen,Atacante,Atacante,-0.1644617781861872,0.5844262140710101,-0.5409540831916596,0.255480976714769,-0.3563497795058815,-0.5447637544616915,-0.5137327748079492,-1.0809087161716362
