Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Participação,Intensidade defensiva,Inteligência defensiva,Controle de espaço,Controle defensivo,Transição ofensiva,Impacto do passe,Movimentação ofensiva,Criação de oportunidades,rating,percentil,rank
HOL,2023,422804.0,Bart van Rooij,NEC Nijmegen,2134.0,DR,Lateral,Lateral,0.0782305819404503,-0.1546933083745639,0.0,-0.2064323719364451,0.4257762678527899,-0.1461493388175465,-0.1471594804815824,0.0,0.2071413531518847,0.679,72.0,15
HOL,2023,422805.0,Souffian El Karouani,FC Utrecht,2645.0,DL,Lateral,Lateral,0.0097737823831337,0.3030963086025879,0.0,0.014303251170961,0.1034359617270709,0.021881545205054,0.1180552732973908,0.0,-0.0966349918725385,0.702,78.0,12
HOL,2023,422872.0,Djevencio van der Kust,Sparta Rotterdam,2714.0,DL,Lateral,Lateral,-0.0215297449355935,-0.3262395774217455,0.0,-0.3757876471185145,-0.0697999905221921,0.0221746485582024,0.0398454429443729,0.0,0.0227936596164296,0.418,26.0,38
HOL,2023,423949.0,Mimeirhel Benita,Excelsior,1036.0,DR,Lateral,Lateral,0.3510791575754859,-0.0160966137565456,0.0,0.0374035839875939,0.6024827591674335,-0.2704342238001377,-0.3627182936723265,0.0,-0.0966349918725385,0.879,96.0,3
HOL,2023,424502.0,Anselmo MacNulty,PEC Zwolle,2683.0,DL,Lateral,Lateral,0.0612533782293397,0.0901007029467536,0.0,-0.1445684374752038,0.5179945924765622,0.1040142270826498,-0.0870417180482174,0.0,0.0241735657648299,0.788,88.0,7
HOL,2023,427577.0,Youri Regeer,Twente,1916.0,DL,Lateral,Lateral,0.2213301548854091,-0.1550892350341473,0.0,0.3167543649050598,0.4649930137955881,0.0899373818242053,0.3588622779496185,0.0,-0.0966349918725385,0.741,84.0,9
HOL,2023,444713.0,Brian Plat,FC Volendam,2177.0,DR,Lateral,Lateral,0.2538057926164824,0.1079992248643512,0.0,-0.3921769373191597,-0.3605011784187737,-0.3549099514988003,-0.6373652764855119,0.0,-0.0966349918725385,0.56,44.0,29
HOL,2023,444739.0,Quilindschy Hartman,Feyenoord,2221.0,DL,Lateral,Lateral,0.094446768625004,0.1006311718627769,0.0,0.4156121831850463,-0.1185291294910651,0.6808522794968203,0.8380073967898187,0.0,-0.0966349918725385,0.586,50.0,26
HOL,2023,460498.0,Déron Payne,FC Volendam,938.0,DR,Lateral,Lateral,0.2445463110817759,0.28811778288786,0.0,-0.0657686826302687,0.0460700904508641,-0.3979002549933088,-0.5059315983489041,0.0,-0.0966349918725385,0.757,86.0,8
HOL,2023,484494.0,Anton Gaaei,Ajax,1283.0,DR,Lateral,Lateral,0.23854504835258,-0.4880152448187804,0.0,0.5991940099135213,0.3989870119177479,0.0822005195096547,0.3191650419419164,0.0,0.1559989599131665,0.611,56.0,23
HOL,2023,497179.0,Oliver Braude,SC Heerenveen,2261.0,DR,Lateral,Lateral,-0.0496643978677358,0.3459313129091947,0.0,0.0158344452770985,0.5583198255968241,-0.1400855505279643,-0.2526160312842441,0.0,-0.0966349918725385,0.851,94.0,4
ITA1,2023,84827.0,Bartosz Bereszynski,Sampdoria,1481.0,DR,Lateral,Lateral,-1.0726095965060778,0.2608232851010656,0.0492720846861351,0.0848255873989791,-1.5382386812579212,-0.5932122657955294,-0.9414997552025116,-1.0125341980407654,-0.8572005733984995,0.024,15.0,24
ITA1,2023,93935.0,Cristiano Biraghi,Fiorentina,2763.0,DL,Lateral,Lateral,-0.0162026404911736,-0.1147590875758821,0.059747528936342,0.0844017126253353,-1.274256378565238,1.198111000937574,2.2819394490107374,0.525407904228768,0.9876711157833832,0.135,26.0,21
ITA1,2023,106931.0,Mário Rui,Napoli,1750.0,DL,Lateral,Lateral,2.2562022927499426,1.7914831414612888,2.2714464627119706,0.6004374485850799,-0.2107279201500748,2.737768748752737,2.195121682159027,0.3196083278475038,0.8657816063543887,1.0,100.0,1
ITA1,2023,108345.0,Elseid Hysaj,Lazio,2169.0,DL,Lateral,Lateral,0.3242512400027419,-0.4691357467967162,0.0914972751580373,-0.5221707388073167,0.7350784502203486,-0.4661679222102444,-0.726963532788284,-0.3550329674031552,-0.9851298454344318,0.37,63.0,11
ITA1,2023,112788.0,Petar Stojanovic,Empoli,1699.0,DR,Lateral,Lateral,-0.1118497112772183,-0.7060346407826621,-0.4304298779055211,0.2296120900129767,0.334416264341335,0.4832040242947099,-0.0393925797980019,0.4678930483706601,-0.4296320624672686,0.185,48.0,15
ITA1,2023,120218.0,Charalampos Lykogiannis,Bologna,1207.0,DL,Lateral,Lateral,-0.0586335589308562,-0.8554701513774311,-0.4084924063091866,0.18503504384694,-1.1156563930594068,0.4600900143206945,0.1147640818429256,-0.0341101257452081,0.3549848133906911,0.008,7.0,26
ITA1,2023,122469.0,Giovanni Di Lorenzo,Napoli,3415.0,DR,Lateral,Lateral,0.4504936028030505,0.2520816112681939,0.3862002578420322,0.2631749645631425,0.816455587683375,0.6082905383222246,0.5090963625061495,0.0857146233567501,1.257105755399321,0.512,89.0,4
ITA1,2023,129620.0,Jeremy Toljan,Sassuolo,2794.0,DR,Lateral,Lateral,-0.6837056468196954,-0.9461680875133568,-0.583978878217224,-0.484358439051171,0.6676388560531176,-0.2504716559354866,-0.4610916309312233,-0.4589974673665254,-0.3544499735432831,0.111,22.0,22
ITA1,2023,141902.0,Lorenzo Venuti,Fiorentina,1008.0,DR,Lateral,Lateral,-0.6864730486693287,-0.903483824277312,-0.1714398952834738,-0.0983380151912739,0.7359382919164031,-0.4187014601154351,-0.1617427832260423,-0.5968626267136331,-0.2159350490626231,0.172,44.0,16
ITA1,2023,232248.0,Tyronne Ebuehi,Empoli,1977.0,DR,Lateral,Lateral,-0.7103743068515201,-0.5314082082792518,-1.206876297294068,-0.4125997447103077,-0.055330926343086,-1.6580178903887448,-1.5773579106999134,-0.4006870209666547,-0.1803327211199183,0.0,4.0,27
ITA1,2023,260498.0,Davide Calabria,AC Milan,1820.0,DR,Lateral,Lateral,0.5395593998707723,1.6332104317632303,1.0556454633834331,0.5000008702138801,0.383983222910092,0.2357794272457709,0.1295173362228019,-0.8572022986404034,-0.1229376318697563,0.71,96.0,2
ITA1,2023,275698.0,Adam Marusic,Lazio,2971.0,DL,Lateral,Lateral,-0.1235793765098938,0.0676440087559601,0.4048134223860298,-0.3512245278621578,0.4843419245593994,-1.0711692954161556,-1.1466570617448726,-0.7848315408783889,-0.9640176329690394,0.387,67.0,10
ITA1,2023,287086.0,Manuel Lazzari,Lazio,2016.0,DR,Lateral,Lateral,0.1730334636334669,-0.6748624035721407,-0.7514598200928773,-0.068224809969145,0.0850713226254889,-1.5114433356297092,-0.7738538692006885,1.2487881172222863,-0.4050264880836997,0.155,33.0,19
ITA1,2023,297210.0,Kelvin Amian,Spezia,2510.0,DR,Lateral,Lateral,-0.933120539475868,-0.410855652377876,-0.9147491103528386,-0.8497734819186984,0.2562707322810096,-0.6312958868558153,-0.8669359766752963,-0.6517832497171547,0.0754792123648752,0.058,19.0,23
ITA1,2023,298515.0,Giuseppe Pezzella,Lecce,1020.0,DL,Lateral,Lateral,-0.3774707029269064,-0.8048068797421889,-1.0213188133984958,-0.3055640722501155,1.0278969932221558,0.3765620412645971,0.2388594380585209,0.3756933289983105,-0.710692467105236,0.154,30.0,20
ITA1,2023,303115.0,Theo Hernández,AC Milan,3018.0,DL,Lateral,Lateral,0.2054126934196459,0.4901197355794304,0.3959323258866818,0.1690683752161715,0.0209776710563955,-0.5591429405996042,0.2741911814478894,0.9510380907617376,1.2911774823771986,0.42,78.0,7
ITA1,2023,317675.0,Dodô,Fiorentina,2511.0,DR,Lateral,Lateral,-0.2013303863987518,1.0130960286116295,0.9934599693527114,0.4101183301126024,-0.8002994103978686,-0.1045247861257653,-0.1398314915948902,-0.5494308544277738,-0.2861951507939657,0.407,74.0,8
ITA1,2023,333741.0,Stefan Posch,Bologna,2722.0,DR,Lateral,Lateral,0.554499931496458,0.8957426375221241,0.3065656316347035,0.417189998730596,-0.2261214631013527,0.5693577516185006,-0.4285363447703111,-0.0750990089738879,0.2161795081110162,0.468,81.0,6
ITA1,2023,343559.0,Tommaso Augello,Sampdoria,3324.0,DL,Lateral,Lateral,-0.2922896584582733,-1.4196385378799072,-0.8121842522037477,-0.6004539810371281,0.170497243597045,0.0734569838350654,0.2418101029817376,-0.1081277353810132,0.0112359090696159,0.017,11.0,25
ITA1,2023,345682.0,Rogério,Sassuolo,3146.0,DL,Lateral,Lateral,0.0130893212706503,-0.6330684380813171,-0.2906959774794284,-0.3825159240587791,0.195273546213772,0.7458741234093588,0.3772704352602188,0.0642660617921057,-0.3380885620519082,0.208,56.0,13
ITA1,2023,347178.0,Mathías Olivera,Napoli,1806.0,DL,Lateral,Lateral,1.2766137604652967,1.058558631609523,0.9329371127214264,0.3736672696256575,-0.3290226557150644,-0.3640387927647058,0.1847461253152852,-0.0349287145452174,0.4027232236788729,0.632,93.0,3
ITA1,2023,377261.0,Aleksa Terzic,Fiorentina,1047.0,DL,Lateral,Lateral,0.127705802871334,-0.2736195946077484,0.3037666883206223,-0.0266077743836443,-0.0924644601641124,-0.1584753759420804,1.2641960998200277,0.7727694509082821,0.4377225271867961,0.298,59.0,12
ITA1,2023,380637.0,Valentin Gendrey,Lecce,3369.0,DR,Lateral,Lateral,-0.6039787338744339,0.1135737493236069,-0.4582513660256671,-0.2101999026533829,0.1950699117760427,-0.0762951776253331,-0.5341539716147068,-0.4062169332285908,-0.2538658598716258,0.203,52.0,14
ITA1,2023,382637.0,Antonino Gallo,Lecce,2709.0,DL,Lateral,Lateral,-0.3084933291662259,0.0664043045900565,-0.6540998689419942,0.025334594249864,-0.1444267254589797,1.7041635946692535,0.7768825200108527,-0.1754603131901659,-0.1680769220364077,0.17,37.0,18
ITA1,2023,423440.0,Andrea Cambiaso,Bologna,2365.0,DL,Lateral,Lateral,0.0128615523223018,0.4045143471116503,0.3241812506070279,0.5847039119936397,0.1616202458800635,-0.983646343025652,-0.0010204184924451,0.3692998951033884,0.0997953602614679,0.396,70.0,9
ITA1,2023,423508.0,Nadir Zortea,Atalanta,970.0,DR,Lateral,Lateral,-0.2410891810176569,-0.4741816847694434,-0.5688094165524342,0.2679260384741097,0.2545408324281932,-0.9022495910406234,-0.3373962885996193,1.2418929494899804,0.7367208789558218,0.171,41.0,17
ITA1,2023,423918.0,Fabiano Parisi,Empoli,3069.0,DL,Lateral,Lateral,0.4874773564682292,1.1702410249354651,0.6973205064298047,0.1165351762441581,-0.7385260825511321,0.5561944708003987,-0.4519611992973703,0.0789332571387674,-0.4649964531257909,0.478,85.0,5
POR1,2023,23621.0,Antunes,Pacos de Ferreira,2916.0,DL,Lateral,Lateral,0.7530008542411012,0.5045588183691164,0.5677719883946779,-0.0746017281006832,-1.5936546850599569,1.3380339037746043,0.7229892578307626,-0.0561693157028201,-0.1517374666606945,0.429,57.0,17
POR1,2023,92825.0,Pierre Sagna,Santa Clara,1868.0,DR,Lateral,Lateral,-0.3088158216789634,-0.4708545118052712,-0.4628542418304193,-0.4874657205387778,0.4829523828551269,-0.8904336769341222,-0.509062561908066,-0.6543813528168456,-0.4443028580379761,0.325,35.0,25
POR1,2023,101952.0,Cláudio Winck,Maritimo,2723.0,DR,Lateral,Lateral,0.0073672039637143,0.0533927343795092,-0.0226679943953337,0.6033012996504781,0.3924304777462931,1.203850078776392,0.4321749268508957,0.5648648603057693,1.0191057325986743,0.45,62.0,15
POR1,2023,105928.0,Joãozinho,Estoril,2829.0,DL,Lateral,Lateral,-1.12412597695607,-1.529405784020814,-1.379786363765325,-0.4550046251766791,0.1863985764215279,0.5917575852505531,-0.1225994744249642,-0.7646021946319932,-0.5567477588946761,0.0,3.0,37
POR1,2023,107252.0,Álex Grimaldo,Benfica,3189.0,DL,Lateral,Lateral,1.222864264721388,0.8234597878196526,1.162979685485209,0.6352954482803285,-0.1468466522912749,0.4713667999968582,2.385631712011383,1.9294026926220853,1.8682414632267488,0.727,95.0,3
POR1,2023,110341.0,Juan Delgado,Pacos de Ferreira,2939.0,DR,Lateral,Lateral,0.2530331867661546,-0.3451950949807253,-0.4744382550471955,-0.2501118113965042,-0.0714254210132743,0.4364058918783974,0.2680967261299317,0.9371947463612716,0.0729033196087165,0.338,41.0,23
POR1,2023,118380.0,Igor Julião,Vizela,1771.0,DR,Lateral,Lateral,-1.0513061593065276,0.2169680453050654,-0.5383498745108523,-0.0263920809982631,0.0307588778264913,-1.3439602493787506,-1.2227383417032676,-0.1342354346582035,-0.5816853299910341,0.264,24.0,29
POR1,2023,129360.0,Kiki,Vizela,2449.0,DL,Lateral,Lateral,0.5153405919785499,0.1526828620941629,-0.1950678356934141,-0.2160833438428803,-0.2611854493675486,1.2887592207497074,0.6707020853089972,0.4170584635562247,0.0846052962093499,0.427,54.0,18
POR1,2023,132273.0,Wendell,Porto,2138.0,DL,Lateral,Lateral,0.1805792809070417,0.7143698514768169,0.4607414591858289,0.5268851140312814,-0.2661871664154628,-1.1146172031170236,0.0167304768521212,0.6956800818072568,-0.0766429402850395,0.519,76.0,10
POR1,2023,136435.0,Rúben Lima,Famalicao,1305.0,DL,Lateral,Lateral,-0.2480231473464351,-1.2513937677046805,-0.1772231393733165,-0.8097892153036419,0.2862544166787113,2.0922346364326225,0.2323509998909055,-1.0437395256406183,-0.654674577221975,0.258,19.0,31
POR1,2023,140118.0,Nuno Sequeira,Braga,2240.0,DL,Lateral,Lateral,0.929962775312252,0.8299679294482105,1.1273870472758616,0.2967181352340878,-0.3619442429601318,0.8587642069620818,1.4002433289970506,-0.4032120048167826,-0.2965183529444757,0.67,92.0,4
POR1,2023,143035.0,Paulo Henrique,Santa Clara,1563.0,DL,Lateral,Lateral,-0.2691735582286686,-0.6390547703990068,-0.9542200383427188,0.0243289606699394,-0.3762620931590197,0.091124033915162,-0.7163500181112806,-0.9544952169333336,-0.6065082250558138,0.169,11.0,34
POR1,2023,243271.0,Adrián Marín,Gil Vicente,2856.0,DL,Lateral,Lateral,0.0200941323282632,0.2097867930600955,0.0441881252179661,-0.0128585380819097,-0.7654462020755317,0.8840014274157022,0.1820503873664905,-0.1826955289865252,-0.3916515491375644,0.353,43.0,22
POR1,2023,297006.0,Moustapha Seck,Portimonense,2427.0,DL,Lateral,Lateral,-0.8298780484836825,-0.1290432039824821,-0.5029448841607757,-0.0341650002380049,-0.5220707211901425,-0.7986947754614847,-0.4829061014837646,0.2381147238295989,-0.5565813271538269,0.196,16.0,32
POR1,2023,308886.0,Fahd Moufi,Portimonense,2883.0,DR,Lateral,Lateral,0.1608650325399454,-0.290392787414483,0.0071234538266974,-0.0956690663195,0.4349397342487857,-0.9313248537376718,-0.429819137057259,0.0895511867654314,0.1752429736758712,0.438,59.0,16
POR1,2023,322735.0,Carraça,Gil Vicente,2064.0,DR,Lateral,Lateral,0.4240771326350753,0.4374829545365649,-0.0542879167306731,-0.2753333217506195,0.6697429825826388,-0.3282160459235528,0.7910811745086392,-0.2291185805543617,-0.2570307684780214,0.56,84.0,7
POR1,2023,329366.0,Vítor Costa,Maritimo,2662.0,DL,Lateral,Lateral,-0.2957756820569477,0.0809158429730714,-0.3808482440879608,0.1154571541276108,-0.7885689323539339,0.2416083016510479,0.2395611999850546,-0.1690251356407001,-0.5006652238106717,0.259,22.0,30
POR1,2023,338791.0,Pepê,Porto,2914.0,DR,Lateral,Lateral,0.2464298722629336,0.2633096476942643,1.4014109105523358,1.3478317026104083,-1.4617091238795428,-0.5847680114497767,-0.078779249357044,1.625636131056082,2.0740430149918216,0.452,65.0,14
POR1,2023,381717.0,Zaidu Sanusi,Porto,1167.0,DL,Lateral,Lateral,-0.3945755706910957,-0.2620855428848711,0.1526921400562416,-0.1937546645949008,0.24304059270278,-0.4958592102325866,-0.0971563222758189,0.2857504587910746,0.2726932181584815,0.377,51.0,19
POR1,2023,381794.0,João Correia,Chaves,1984.0,DR,Lateral,Lateral,-0.5235985333679521,-1.2257148572934913,-0.3764582733943952,-0.3354707735270332,0.852724817805394,-0.1606338121230638,0.5413656880257874,1.1165808490804308,1.1076958114515267,0.271,27.0,28
POR1,2023,383609.0,Tiago Esgaio,Arouca,2519.0,DR,Lateral,Lateral,-0.9990478817839512,-0.8976513391474636,-1.324107291673096,-0.2690798855585639,-0.0067074660572916,-0.4187129693233912,-0.6209214231124975,-0.7461575386111945,-0.1777020791520051,0.065,5.0,36
POR1,2023,384566.0,Víctor Gómez,Braga,2270.0,DR,Lateral,Lateral,-0.5995952512709681,-1.0814392654781448,-0.7402049757258384,0.042232477561062,0.4275204892321937,-0.7702016594007881,0.7026099699336944,-0.0330078604876081,0.2030367132411106,0.195,14.0,33
POR1,2023,390741.0,Bruno Langa,Chaves,2727.0,DL,Lateral,Lateral,0.3169761322555437,0.4438271587999357,0.0651622078023065,-0.4481831177474665,-0.2033162748780009,1.100266624262172,-0.044349478851967,-0.350573986221302,-0.1761706436470984,0.47,70.0,12
POR1,2023,395173.0,João Mário,Porto,1269.0,DR,Lateral,Lateral,-0.4055867973555566,-1.1170951972790195,0.4913072048920668,0.6671852075445629,0.7484740244232709,-1.12010184102892,0.0825388702599005,1.9226940236752013,1.30760422004684,0.375,49.0,20
POR1,2023,395940.0,Fabiano,Braga,1047.0,DR,Lateral,Lateral,0.1039519600274336,2.0175984782894294,1.1859671869636212,0.6232636268739489,0.150940448066605,-0.7011866170078791,-0.7019174668891888,-0.6718840148233713,-0.723475750998447,0.769,97.0,2
POR1,2023,401060.0,Francisco Moura,Famalicao,2351.0,DL,Lateral,Lateral,0.2072631993589045,0.1204864823895205,0.3924794113975822,-0.0313334959060045,-0.0028461023698642,-1.4504439803835862,0.2046800687077123,-0.0292397395802246,0.3528799974396944,0.48,73.0,11
POR1,2023,401520.0,Alexander Bah,Benfica,2030.0,DR,Lateral,Lateral,1.925343890764419,1.579240713001677,2.2664274266424744,0.8250114509726804,-0.1137502033695837,1.7897359860823,1.032418237961684,-0.0418815460313034,0.353710405192914,1.0,100.0,1
POR1,2023,407140.0,Tiago Araújo,Estoril,1037.0,DL,Lateral,Lateral,-1.011697664723057,-0.6821762766899341,-0.3814372668902552,-0.052679762418448,1.323353968455708,-1.1402764898466842,-0.7843761268264843,0.1398390724589063,-0.1904020112522469,0.326,38.0,24
POR1,2023,409375.0,Bogdan Milovanov,Arouca,1087.0,DR,Lateral,Lateral,-0.2613913761647857,0.6064115105930503,-0.1757591168122456,-0.1677580160901663,1.0637393103760877,-1.3238764230565294,-1.4444117368915783,-0.7033866021361908,-1.166501156087238,0.534,81.0,8
POR1,2023,416045.0,Tomás Silva,Vizela,1332.0,DR,Lateral,Lateral,0.7651954243448426,-0.2933811021356646,-0.371359899158498,-0.0584295113135262,0.4341815463805111,1.0085025834901755,0.6570802348044433,0.0109122861211504,0.5485057884516525,0.461,68.0,13
POR1,2023,416502.0,Quaresma,Arouca,2982.0,DL,Lateral,Lateral,0.4507811173077259,0.8247220592681945,0.7196037818776628,0.0970980211762266,-0.1340829331452294,0.6403496534517716,-0.2563786171857111,0.063710889556522,-0.6350169980953919,0.601,89.0,5
POR1,2023,422248.0,Alexandre Penetra,Famalicao,2769.0,DR,Lateral,Lateral,-0.6401413003412518,-1.0378750447754737,-1.1257552072248531,-0.643067095127673,0.4521743408631663,-0.179480644576573,-0.6276367523934121,-1.1290406612528183,-0.1800454619920309,0.157,8.0,35
POR1,2023,422313.0,Pedro Malheiro,Boavista,3070.0,DR,Lateral,Lateral,0.2941225061898275,0.880879643633201,0.457301898268725,-0.1570399991895911,-0.0117977387869923,-0.5423134405269366,-0.7232789769417594,-0.6698195778418323,-0.5243695537065887,0.575,86.0,6
POR1,2023,447025.0,Tiago Santos,Estoril,2652.0,DR,Lateral,Lateral,-0.255446712571153,0.4985051427733358,-0.6540041271493218,0.2463154664272825,-0.0351968508802643,-0.7574227202364299,-0.5522427723074467,0.1966948884646235,-0.1984665276779526,0.358,46.0,21
POR1,2023,447246.0,Matheus Pereira,Vizela,923.0,DL,Lateral,Lateral,0.3996996751890413,-0.4909042765469796,0.0414961102932555,-0.2237907704396499,-1.123811061743189,0.5484105234591728,-0.0828984721205648,-0.9004802069497502,-0.146988883355171,0.281,30.0,27
POR1,2023,451235.0,MT,Santa Clara,1234.0,DL,Lateral,Lateral,-0.0010307921237601,-0.2232012824346562,-0.6436974442957104,-0.5797132140871882,0.009163922858339,0.3682966304580847,-0.7953868356656277,-0.2755747458192401,-0.035433375954145,0.314,32.0,26
POR1,2023,454408.0,Bruno Onyemaechi,Boavista,2762.0,DL,Lateral,Lateral,0.0422620413566802,0.7082976490682934,0.3914323521296693,-0.1531493074122275,0.0580184114725952,0.0990565357389352,-0.2690954799177487,-0.0909645843146095,-0.2109491347033295,0.531,78.0,9
RUS,2023,26765.0,Igor Smolnikov,Torpedo Moscow,1637.0,DR,Lateral,Lateral,-0.6514119244675798,-1.270701235982804,-1.1357475176515863,-0.5398001585892227,0.4597945870850868,-0.4936731006083109,-0.6036467135141967,-0.7225661693938927,-0.3732122408984455,0.128,9.0,31
RUS,2023,32447.0,Denys Kulakov,Ural,1517.0,DR,Lateral,Lateral,-0.1139993976039214,0.1939043506550303,-0.1117398178393304,-0.1791547642927684,0.1649812320114795,0.904282869694378,0.4340399236201069,-0.2701006563763248,-0.3847500688499399,0.428,58.0,15
RUS,2023,35890.0,Sergey Parshivlyuk,Dinamo Moscow,1227.0,DR,Lateral,Lateral,0.0919112160154922,-0.9090626797061104,-0.237872822166545,-0.6346886794666842,0.0677302649910247,-0.1082502471694968,-0.5694386797869331,-0.337697677982554,-0.4356889923749152,0.305,30.0,24
RUS,2023,56324.0,Rizvan Utsiev,FK Akhmat,1264.0,DR,Lateral,Lateral,-1.5626271715610276,-0.3645209911100533,-0.7428891211259911,-0.6676684396642228,0.8558429075580164,-1.4965720092404695,-1.230549781905414,-0.8393584337420967,-1.1642379671226732,0.214,18.0,28
RUS,2023,75477.0,Sergey Petrov,FC Krasnodar,960.0,DR,Lateral,Lateral,-0.1273707139056531,-0.3011605724503893,0.34235332241677,0.1741945368323454,0.4203616723859585,-0.1728721993110952,-0.7412833553359304,-0.7224135628068731,-0.3689385151878788,0.45,64.0,13
RUS,2023,115097.0,Douglas Santos,Zenit,2621.0,DL,Lateral,Lateral,2.1497245378051595,1.2029530621548958,1.8879197180889264,0.7292535700447992,0.1084135081085002,2.8912583476496003,3.514478594795415,1.561401035766237,1.6002566248794985,1.0,100.0,1
RUS,2023,117710.0,Cristian Ramírez,FC Krasnodar,2531.0,DL,Lateral,Lateral,0.981936932316322,1.4034652551987428,1.1127540063300403,0.0743244881973438,-0.7390224070541682,0.9366654392095232,0.6711907947721673,0.4035611505362551,0.2073085953721787,0.716,94.0,3
RUS,2023,130917.0,Eli Dasa,Dinamo Moscow,1810.0,DR,Lateral,Lateral,-0.2662341262048922,-0.2141817386123271,-0.475363154500469,0.0778061033565928,0.5591288007491128,1.3505539901797716,0.8479587992720518,-0.0114316303605161,0.4053311242660569,0.37,45.0,19
RUS,2023,132573.0,Vyacheslav Karavaev,Zenit,1985.0,DR,Lateral,Lateral,-0.2734957677576397,-0.922200966872586,-0.3612223458014137,0.039293691299599,1.102184232409188,0.4155249606545054,0.6641045246333224,-0.1319282753843583,-0.1694665778640786,0.363,42.0,20
RUS,2023,243786.0,Aleksandr Zuev,Khimki,1346.0,DR,Lateral,Lateral,-0.445313560550035,-1.4516884840766942,-0.316803557371985,-0.2175994350896012,0.638636569469064,-0.4714955768027274,-0.2203569768248773,1.1033936572924294,0.3418097680718981,0.24,21.0,27
RUS,2023,244050.0,Dmitri Zhivoglyadov,Lokomotiv Moscow,1224.0,DR,Lateral,Lateral,-0.1360358182459717,-0.602083315346937,-0.1250039796193684,0.011335365705803,0.4700827856784489,0.4559228479338078,0.2946805649124258,-0.1876346718246854,0.213952426905728,0.37,48.0,18
RUS,2023,245626.0,Glenn Bijl,Krylya Sovetov Samara,2542.0,DR,Lateral,Lateral,0.5861466209898515,0.9790522674212307,0.9783579831673206,0.1935496691352813,0.3403100098782032,0.8099806576212751,0.8294445037034682,0.7137961176473949,0.3201394293476668,0.73,97.0,2
RUS,2023,283673.0,Miroslav Bogosavac,FK Akhmat,2377.0,DL,Lateral,Lateral,0.4716270110094367,0.2779505689338467,0.4213924917127666,0.1850509809957472,-0.5758247421470367,0.7725020404373765,-0.2139072039823352,0.992446661000899,-0.049031394675485,0.478,70.0,11
RUS,2023,326350.0,Dmitri Skopintsev,Dinamo Moscow,2276.0,DL,Lateral,Lateral,0.4747650613476337,0.314087448283928,-0.1998433948665727,-0.2562606914964703,0.2332056027313679,0.444157997597751,0.2985833017338914,0.3480437659273357,0.1661690032603242,0.503,73.0,10
RUS,2023,328541.0,Evgeni Chernov,FC Rostov,1921.0,DL,Lateral,Lateral,-1.1852005328915762,-0.8520721799405939,-0.8353734590338788,0.3229078071364202,-0.8929245913499936,-0.9647430014628864,-0.395265587060147,-0.3531934120579904,-0.2466711124299213,0.0,3.0,33
RUS,2023,329020.0,Leo Goglichidze,Ural,1678.0,DL,Lateral,Lateral,-0.1637830645750239,-0.6882899674948781,-0.5566595162428167,-0.1584603382996488,0.0927398517557295,-0.4362144885029759,-0.2543252310376604,0.0624408459322644,-0.58923645636989,0.269,24.0,26
RUS,2023,353950.0,Mingiyan Beveev,Ural,2030.0,DR,Lateral,Lateral,0.3665877214071952,0.8601534498167619,0.8881310899323429,0.3624735952203506,-0.3096195794229084,0.9942993937617968,-0.0709408682808967,-0.8493752361766872,-0.5890383475079467,0.611,88.0,5
RUS,2023,360939.0,Nair Tiknizyan,Lokomotiv Moscow,2659.0,DL,Lateral,Lateral,0.4551406760711508,0.6222252457963742,1.180558323198491,0.0397094993950293,-0.8708150087939606,-0.4883141037860421,0.0345793914682498,0.2488053824044052,0.5791292577527853,0.565,76.0,9
RUS,2023,363100.0,Evgeni Kharin,FK Akhmat,1862.0,DL,Lateral,Lateral,-0.2212858719037068,-0.7565192298392247,-1.002987913994,-0.0703447395657449,-0.0260490684563245,-0.522200440626828,-0.7483560464588194,0.4944800024561275,0.5836233243281407,0.193,12.0,30
RUS,2023,363308.0,Darko Todorovic,FK Akhmat,1136.0,DR,Lateral,Lateral,-0.6666780663110543,-0.1712452958390166,-0.1122134010534785,0.0348745370371522,0.446883976373422,-0.9692876486385684,-0.5755027523968188,0.2558516665164726,0.6283995183973015,0.358,39.0,21
RUS,2023,364066.0,Daniil Khlusevich,Spartak Moscow,2132.0,DL,Lateral,Lateral,0.8340487703521908,1.4751488841778992,0.9529800829254644,0.4285241955817545,-1.6229840726697002,0.5754438894738534,0.2139799739311884,0.8300034289970082,0.2969878753012333,0.593,79.0,8
RUS,2023,376897.0,Kirill Pechenin,FC Orenburg,1475.0,DL,Lateral,Lateral,0.4479863803239218,0.2010130792721949,-0.4138396080605755,0.3787923551674235,0.0374484333538915,-0.5796876664794222,0.908853817923272,0.6427807964450116,1.4542599448042783,0.443,61.0,14
RUS,2023,382647.0,Tomás Tavares,Spartak Moscow,1071.0,DL,Lateral,Lateral,0.4048265593302024,0.5555410975237168,-0.4855336416699624,0.2612493349495698,-0.6961663154930499,1.2133554092288494,0.7024558470028729,-0.4793677986721876,-0.4945680760486372,0.389,52.0,17
RUS,2023,393073.0,Maksim Nenakhov,Lokomotiv Moscow,1506.0,DR,Lateral,Lateral,0.6845928829366125,0.6640837940588324,0.1881441016034752,-0.0383695616370038,0.2373689540009944,-0.055581932465223,-0.6741995858109672,-0.8966686663192417,-0.4914310968783331,0.608,85.0,6
