Unnamed: 0,Duelos_Ofensivos_Ganhos,Pisadas_Área,Dribles_BemSucedidos,Acelerações,Passes_Longos_Recebidos,xG,Finalizações_NoAlvo,Conversão_Gols,xA,Assistência_Finalização,Deep_Completions,Deep_Completed_Crosses,Passes_Chave,Rating,Atleta,Equipe,Equipe_Janela_Análise,Posição,Posição_Wyscout,Código_Posição_Wyscout,Idade,Valor_Mercado,Fim_Contrato,Jogos,Minutos,Nacionalidade,Passaporte,Pé,Altura,Peso,Empréstimo,Liga,Base,Versão_Temporada,Role,L_Rating,L_Ranking,Size,L_Percentil,Duelos_Ofensivos_Ganhos_LM,Pisadas_Área_LM,Dribles_BemSucedidos_LM,Acelerações_LM,Passes_Longos_Recebidos_LM,xG_LM,Finalizações_NoAlvo_LM,Conversão_Gols_LM,xA_LM,Assistência_Finalização_LM,Deep_Completions_LM,Deep_Completed_Crosses_LM,Passes_Chave_LM,Duelos_Ofensivos_Ganhos_Rank,Pisadas_Área_Rank,Dribles_BemSucedidos_Rank,Acelerações_Rank,Passes_Longos_Recebidos_Rank,xG_Rank,Finalizações_NoAlvo_Rank,Conversão_Gols_Rank,xA_Rank,Assistência_Finalização_Rank,Deep_Completions_Rank,Deep_Completed_Crosses_Rank,Passes_Chave_Rank,Duelos_Ofensivos_Ganhos_Percentil,Pisadas_Área_Percentil,Dribles_BemSucedidos_Percentil,Acelerações_Percentil,Passes_Longos_Recebidos_Percentil,xG_Percentil,Finalizações_NoAlvo_Percentil,Conversão_Gols_Percentil,xA_Percentil,Assistência_Finalização_Percentil,Deep_Completions_Percentil,Deep_Completed_Crosses_Percentil,Passes_Chave_Percentil
717,0.316609,0.396914,0.37473,0.18408,0.412301,0.25,0.373353,0.115379,0.140625,0.242424,0.189793,0.31728,0.320856,0.42357,Tetê,Grêmio,Panathinaikos,"RW, RAMF",RW,10,26,10000000,2029-12-31,13,1210,Brazil,Brazil,left,175,70,no,GRE,Testing,2026,Extremo Agudo,0.424,14,35,60,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,16,8.0,7.0,15.0,10.0,16.5,8.0,25.0,20.0,11.0,11.0,5.0,9.0,54,77,80,57,71,52,77,28,42,68,68,85,74
710,0.285821,0.315568,0.247822,0.20398,0.389522,0.279412,0.331374,0.205874,0.25,0.265734,0.132376,0.147309,0.256684,0.404308,L. Lamprou,Volos NFC,Volos NFC,"LAMF, LW, CF",LAMF,10,28,750000,2027-06-30,31,2608,Greece,Greece,right,183,80,no,GRE,Testing,2026,Extremo Agudo,0.404,15,35,57,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,20,20.5,17.0,13.0,14.0,13.5,14.0,10.0,6.5,9.5,20.0,22.0,12.5,42,41,51,62,60,61,60,71,81,72,42,37,64
698,0.255938,0.346424,0.078895,0.164179,0.200456,0.470588,0.265642,0.224999,0.1875,0.193473,0.22488,0.141643,0.176471,0.389807,F. Djuricic,Panathinaikos,Panathinaikos,"LW, AMF, LWF",LW,10,34,1500000,2026-06-30,20,1082,Serbia,Serbia,right,181,74,no,GRE,Testing,2026,Extremo Agudo,0.39,16,35,54,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,24,12.0,32.0,19.0,34.0,3.0,19.0,9.0,12.0,22.0,7.0,23.0,22.5,31,65,8,45,2,91,45,74,65,37,80,34,35
716,0.294539,0.318373,0.243677,0.089552,0.33713,0.176471,0.386072,0.166664,0.171875,0.216783,0.1563,0.23796,0.165775,0.379392,D. Jubitana,Atromitos,Atromitos,"RAMF, CF, RW",RAMF,10,27,600000,2026-06-30,31,2025,Belgium,"Belgium, Suriname",left,175,69,no,GRE,Testing,2026,Extremo Agudo,0.379,17,35,51,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,19,18.5,18.0,29.0,19.0,25.5,7.0,15.0,14.5,18.0,17.0,8.0,24.0,45,47,48,17,45,27,80,57,58,48,51,77,31
722,0.337721,0.315568,0.301868,0.099502,0.38041,0.294118,0.409987,0.053565,0.046875,0.18648,0.031898,0.311615,0.053476,0.372069,Lenny Lobato,Panetolikos FC,Panetolikos FC,"RW, RAMF",RW,10,25,750000,2028-12-31,16,903,Brazil,"Brazil, Argentina",left,174,71,no,GRE,Testing,2026,Extremo Agudo,0.372,18,35,48,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,11,20.5,11.0,28.0,15.5,10.0,5.0,31.0,34.0,24.0,34.0,6.0,33.5,68,41,68,20,55,71,85,11,2,31,2,82,4
709,0.196633,0.335203,0.195214,0.19403,0.542141,0.161765,0.210547,0.157889,0.171875,0.230769,0.137161,0.260623,0.352941,0.367583,K. Michalak,Panetolikos FC,Panetolikos FC,"LW, LAMF",LW,10,28,1000000,2026-06-30,23,1368,Poland,Poland,right,176,61,no,GRE,Testing,2026,Extremo Agudo,0.368,19,35,45,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,31,15.0,24.0,14.0,3.0,29.0,26.0,16.0,14.5,14.0,19.0,7.0,7.5,11,57,31,60,91,17,25,54,58,60,45,80,78
704,0.071421,0.208976,0.074139,0.144279,0.528474,0.132353,0.134103,0.142859,0.328125,0.30303,0.167464,0.130312,0.379679,0.363162,L. Shengelia,OFI,OFI,"RW, RWB, RAMF",RW,10,30,750000,2026-06-30,30,2142,Georgia,Georgia,left,184,80,no,GRE,Testing,2026,Extremo Agudo,0.363,20,35,42,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,35,32.0,33.0,21.5,4.0,32.0,33.0,19.0,3.0,7.0,15.0,25.5,6.0,0,8,5,38,88,8,5,45,91,80,57,27,82
696,0.153295,0.290323,0.053914,0.024876,0.567198,0.191176,0.365119,0.08823,0.1875,0.212121,0.094099,0.226629,0.112299,0.349276,N. Kaltsas,Asteras Tripolis,Asteras Tripolis,"RW, RAMF, RWF",RW,10,36,300000,2026-06-30,29,1687,Greece,Greece,right,172,69,no,GRE,Testing,2026,Extremo Agudo,0.349,21,35,40,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,32,24.0,34.0,33.0,1.0,21.5,9.0,27.0,12.0,19.0,28.0,10.0,30.0,8,31,2,5,97,38,74,22,65,45,20,71,14
725,0.332579,0.321178,0.310056,0.353234,0.220957,0.191176,0.442875,0.028845,0.140625,0.324009,0.113238,0.201133,0.294118,0.346767,J. Antonisse,Kifissia,Kifissia,"LAMF, LW",LAMF,10,24,500000,2027-06-30,28,2141,Netherlands,"Netherlands, Curaçao",right,184,75,no,GRE,Testing,2026,Extremo Agudo,0.347,22,35,37,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,13,17.0,9.0,6.0,30.0,21.5,3.0,33.0,20.0,5.0,25.0,12.0,11.0,62,51,74,82,14,38,91,5,42,85,28,65,68
714,0.593488,0.436185,0.573492,0.104478,0.216401,0.279412,0.33326,0.127124,0.078125,0.179487,0.143541,0.15864,0.139037,0.345456,A. Koita,AEK Athens,AEK Athens,"RW, LW, CF",RW,10,27,0,2029-06-30,31,2102,Mauritania,"Mauritania, Belgium",right,175,69,no,GRE,Testing,2026,Extremo Agudo,0.345,23,35,34,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,2,5.0,2.0,27.0,32.0,13.5,13.0,24.0,32.5,26.0,18.0,21.0,28.0,94,85,94,22,8,61,62,31,7,25,48,40,20
701,0.324295,0.363254,0.286827,0.124378,0.316629,0.25,0.345654,0.149999,0.109375,0.195804,0.240829,0.070822,0.181818,0.337323,Farley Rosa,Panetolikos FC,Panetolikos FC,"LW, LAMF",LW,10,32,650000,2026-06-30,14,1071,Brazil,"Brazil, Portugal",right,174,65,no,GRE,Testing,2026,Extremo Agudo,0.337,24,35,31,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,14,11.0,13.0,25.0,22.0,16.5,11.0,17.5,29.5,20.5,4.0,34.0,21.0,60,68,62,28,37,52,68,50,15,41,88,2,40
727,0.226168,0.326788,0.240952,0.41791,0.373576,0.161765,0.191839,0.195644,0.109375,0.235431,0.121212,0.167139,0.224599,0.32628,Dudu,Aris,Aris,"LW, LAMF, RAMF",LW,10,23,0,2029-12-31,20,1072,Brazil,Brazil,left,174,66,no,GRE,Testing,2026,Extremo Agudo,0.326,25,35,28,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,27,16.0,19.0,3.0,17.0,29.0,30.0,11.0,29.5,12.0,22.0,19.0,17.5,22,54,45,91,51,17,14,68,15,65,37,45,50
699,0.206793,0.312763,0.052077,0.0,0.216401,0.191176,0.21464,0.176474,0.15625,0.265734,0.202552,0.169972,0.176471,0.300379,João Mário,AEK Athens,AEK Athens,"LAMF, LW",LAMF,10,33,4000000,2027-06-30,26,1348,Portugal,"Portugal, Angola",right,179,73,yes,GRE,Testing,2026,Extremo Agudo,0.3,26,35,25,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,30,22.0,35.0,34.5,32.0,21.5,25.0,12.0,17.0,9.5,8.0,18.0,22.5,14,37,0,1,8,38,28,65,51,72,77,48,35
711,0.515444,0.291725,0.460159,0.40796,0.334852,0.176471,0.250872,0.03846,0.125,0.191142,0.070175,0.232295,0.235294,0.297655,Carles Pérez,Aris,Aris,"RW, RAMF, AMF",RW,10,28,2500000,2027-06-30,23,1642,Spain,Spain,left,173,75,yes,GRE,Testing,2026,Extremo Agudo,0.298,27,35,22,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,4,23.0,5.0,4.0,20.0,25.5,22.0,32.0,24.5,23.0,32.0,9.0,15.5,88,34,85,88,42,27,37,8,30,34,8,74,55
705,0.15025,0.241234,0.092024,0.238806,0.255125,0.161765,0.201174,0.149999,0.125,0.195804,0.108453,0.215297,0.149733,0.277303,Joca,Volos NFC,Volos NFC,"RAMF, RW",RAMF,10,30,800000,2027-06-30,27,2254,Portugal,Portugal,right,168,63,no,GRE,Testing,2026,Extremo Agudo,0.277,28,35,20,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,33,30.0,31.0,8.0,26.5,29.0,27.0,17.5,24.5,20.5,26.0,11.0,26.5,5,14,11,77,24,17,22,50,30,41,25,68,24
729,0.282158,0.338008,0.261337,0.144279,0.298405,0.147059,0.218194,0.136364,0.109375,0.177156,0.106858,0.135977,0.15508,0.274265,S. Andino,Panathinaikos,Panathinaikos,"LW, AMF, LWF",LW,10,20,0,2030-06-30,15,947,Argentina,"Argentina, Italy",,0,0,no,GRE,Testing,2026,Extremo Agudo,0.274,29,35,17,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,21,14.0,16.0,21.5,24.0,31.0,24.0,20.5,29.5,27.0,27.0,24.0,25.0,40,60,54,38,31,11,31,41,15,22,22,31,28
726,0.277564,0.318373,0.203856,0.248756,0.216401,0.191176,0.259241,0.0,0.15625,0.160839,0.079745,0.17847,0.235294,0.270644,Gerson Sousa,Kifissia,Kifissia,"RAMF, RW, LW",RAMF,10,24,0,2028-06-30,28,1427,Portugal,Portugal,right,178,70,no,GRE,Testing,2026,Extremo Agudo,0.271,30,35,14,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,22,18.5,23.0,7.0,32.0,21.5,20.0,34.5,17.0,31.5,31.0,15.0,15.5,37,47,34,80,8,38,42,1,51,10,11,57,55
708,0.454498,0.274895,0.334819,0.228856,0.32574,0.176471,0.16067,0.128564,0.125,0.165501,0.118022,0.130312,0.149733,0.248469,K. Ketu,Asteras Tripolis II,Asteras Tripolis,"LW, LWF",LW,10,29,200000,2026-06-30,33,2553,Cameroon,Cameroon,right,175,74,no,GRE,Testing,2026,Extremo Agudo,0.248,31,35,11,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,5,25.0,8.0,9.0,21.0,25.5,31.0,23.0,24.5,28.0,24.0,25.5,26.5,85,28,77,74,40,27,11,34,30,20,31,27,24
715,0.31287,0.207574,0.301189,0.21393,0.300683,0.220588,0.121592,0.068175,0.078125,0.160839,0.08453,0.195467,0.256684,0.23989,C. Nunnely,Kifissia,Kifissia,"RW, RAMF",RW,10,27,700000,2027-06-30,24,1691,Netherlands,"Netherlands, Suriname",right,170,66,no,GRE,Testing,2026,Extremo Agudo,0.24,32,35,8,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,17,33.0,12.0,11.5,23.0,19.0,35.0,30.0,32.5,31.5,29.5,14.0,12.5,51,5,65,67,34,45,0,14,7,10,15,60,64
724,0.333449,0.074334,0.216594,0.218905,0.252847,0.102941,0.200966,0.078945,0.109375,0.16317,0.181818,0.09915,0.096257,0.192599,M. González,Volos NFC,Volos NFC,"RW, RAMF, CF",RW,10,24,0,2028-06-30,16,1024,Argentina,Argentina,left,174,62,no,GRE,Testing,2026,Extremo Agudo,0.193,33,35,5,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,12,35.0,21.0,10.0,28.0,35.0,28.0,28.0,29.5,29.5,12.0,30.0,31.5,65,0,40,71,20,0,20,20,15,15,65,14,10
718,0.357113,0.259467,0.183589,0.179104,0.38041,0.117647,0.131332,0.136364,0.03125,0.083916,0.011164,0.121813,0.037433,0.175892,D. Emmanouilidis,Asteras Tripolis,Asteras Tripolis,"RW, LAMF, LWF",RW,10,25,400000,2027-06-30,25,1260,Greece,Greece,right,175,71,no,GRE,Testing,2026,Extremo Agudo,0.176,34,35,2,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,9,27.0,25.0,17.0,15.5,33.5,34.0,20.5,35.0,34.0,35.0,27.0,35.0,74,22,28,51,55,4,2,41,0,2,0,22,0
712,0.276801,0.159888,0.173463,0.114428,0.161731,0.117647,0.137628,0.0,0.203125,0.314685,0.119617,0.084986,0.122995,0.144726,S. Mourgos,Larissa,Larissa,"RW, RAMF, LW",RW,10,28,400000,2026-06-30,23,1196,Greece,Greece,left,173,73,no,GRE,Testing,2026,Extremo Agudo,0.145,35,35,0,0.314652,0.329032,0.263144,0.201564,0.355744,0.254622,0.288896,0.167334,0.176786,0.232168,0.161176,0.196277,0.242934,23,34.0,26.0,26.0,35.0,33.5,32.0,34.5,9.5,6.0,23.0,31.5,29.0,34,2,25,25,0,4,8,1,72,82,34,10,17
734,0.466682,0.58345,0.426289,0.129353,0.469248,0.411765,0.545177,0.293099,0.375,0.508159,0.441786,0.263456,0.609626,0.730073,M. Godts,Ajax,Ajax,"LWF, LAMF",LWF,11,21,0,2029-06-30,34,3091,Belgium,Belgium,right,176,72,no,HOL,Testing,2026,Extremo Agudo,0.73,1,47,97,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,13,8.0,20.0,34.5,7.0,9.5,4.0,5.0,8.0,3.0,2.0,26.5,4.5,72,82,57,26,85,79,91,89,82,93,95,43,90
756,0.488487,0.582048,0.580103,0.179104,0.405467,0.352941,0.495409,0.222974,0.546875,0.550117,0.403509,0.379603,0.491979,0.728937,A. Hadj-Moussa,Feyenoord,Feyenoord,"RAMF, RWF, RW",RAMF,10,24,2000000,2030-06-30,30,2744,France,"France, Algeria",left,176,68,no,HOL,Testing,2026,Extremo Agudo,0.729,2,47,95,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,11,9.0,7.0,26.5,11.5,17.5,9.0,7.0,2.0,1.0,7.0,6.0,9.5,76,80,85,43,75,62,80,85,95,97,85,87,79
745,0.596985,0.840112,0.652012,0.363184,0.460137,0.279412,0.351863,0.075,0.5,0.529138,0.470494,0.29745,0.737968,0.669207,S. Ørjasæter,Twente,Twente,"LAMF, LWF",LAMF,10,22,0,2029-06-30,30,2224,Norway,Norway,right,180,69,no,HOL,Testing,2026,Extremo Agudo,0.669,3,47,93,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,3,1.0,2.0,8.0,8.0,26.5,23.0,36.0,3.0,2.0,1.0,19.5,1.0,93,97,95,82,82,43,51,23,93,95,97,58,97
767,0.31088,0.576438,0.361233,0.368159,0.257403,0.382353,0.390375,0.269234,0.296875,0.344988,0.435407,0.226629,0.636364,0.62244,D. Man,PSV,PSV,"RAMF, RW, RWF",RAMF,10,27,10000000,2029-06-30,25,1582,Romania,Romania,left,183,82,no,HOL,Testing,2026,Extremo Agudo,0.622,4,47,91,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,31,10.0,27.0,7.0,35.0,14.0,19.0,6.0,14.0,13.0,3.0,29.0,2.0,34,78,42,85,25,70,59,87,70,72,93,38,95
775,0.306869,0.650771,0.41463,0.134328,0.560364,0.323529,0.334379,0.198119,0.34375,0.340326,0.239234,0.577904,0.614973,0.612654,I. Perišić,PSV,PSV,"LAMF, LW, LWF",LAMF,10,37,2000000,2027-06-30,30,2339,Croatia,Croatia,both,186,80,no,HOL,Testing,2026,Extremo Agudo,0.613,5,47,89,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,33,5.0,21.0,33.0,4.0,21.5,26.0,10.0,10.0,14.5,19.0,2.0,3.0,29,89,55,29,91,54,44,78,78,69,59,95,93
754,0.354898,0.723703,0.467708,0.333333,0.371298,0.470588,0.495843,0.171434,0.3125,0.389277,0.226475,0.308782,0.491979,0.600377,C. Driouech,PSV,PSV,"LW, LAMF, LWF",LW,10,24,4000000,2029-06-30,29,1077,Netherlands,"Netherlands, Morocco",right,175,64,no,HOL,Testing,2026,Extremo Agudo,0.6,6,47,87,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,24,2.0,12.0,12.0,25.0,3.5,8.0,13.5,11.0,10.0,23.5,17.0,9.5,48,95,74,74,46,92,82,71,76,78,50,63,79
761,0.191523,0.649369,0.221986,0.308458,0.318907,0.470588,0.568921,0.216659,0.28125,0.398601,0.293461,0.203966,0.497326,0.595395,J. Trenskow,Heerenveen,Heerenveen,"RAMF, RW",RAMF,10,25,0,2028-06-30,33,2892,Denmark,Denmark,right,178,64,no,HOL,Testing,2026,Extremo Agudo,0.595,7,47,85,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,41,6.0,37.0,16.0,27.0,3.5,3.0,9.0,18.5,8.5,14.0,34.0,8.0,12,87,21,65,42,92,93,80,60,81,70,27,82
730,0.436375,0.695652,0.377323,0.099502,0.375854,0.441176,0.404371,0.042855,0.359375,0.503497,0.406699,0.334278,0.315508,0.586205,R. Bounida,Ajax II,Ajax,RWF,RWF,11,20,0,2028-06-30,21,917,Belgium,"Belgium, Morocco",right,162,56,no,HOL,Testing,2026,Extremo Agudo,0.586,8,47,82,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,20,3.0,24.0,41.5,22.0,5.5,18.0,44.0,9.0,4.0,6.0,13.5,26.5,57,93,48,11,53,88,61,6,80,91,87,71,43
771,0.494307,0.614306,0.491828,0.089552,0.630979,0.411765,0.481828,0.130439,0.203125,0.286713,0.363636,0.396601,0.609626,0.580183,M. Pjaca,Twente,Twente,"LAMF, RAMF, LWF",LAMF,10,31,2500000,2027-06-30,27,1026,Croatia,Croatia,right,186,78,no,HOL,Testing,2026,Extremo Agudo,0.58,9,47,80,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,10,7.0,11.0,44.0,1.0,9.5,10.0,21.5,29.5,23.0,9.0,4.0,4.5,78,85,76,6,97,79,78,54,37,51,80,91,90
758,0.306131,0.556802,0.242522,0.144279,0.592255,0.338235,0.458381,0.217739,0.28125,0.368298,0.389155,0.283286,0.342246,0.576879,D. Rots,Twente,Twente,"RAMF, RWF",RAMF,10,24,7000000,2027-06-30,33,2513,Netherlands,Netherlands,left,179,67,no,HOL,Testing,2026,Extremo Agudo,0.577,10,47,78,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,34,13.0,35.0,31.0,2.0,20.0,12.0,8.0,18.5,11.0,8.0,22.5,21.0,27,72,25,34,95,57,74,82,60,76,82,52,55
773,0.458451,0.165498,0.440648,0.283582,0.378132,0.308824,0.331984,0.103454,0.5625,0.470862,0.347687,0.229462,0.475936,0.571019,Y. Namli,PEC Zwolle,PEC Zwolle,"RWF, RAMF, RW",RWF,11,31,1600000,2028-06-30,13,1114,Denmark,"Denmark, Morocco",left,180,70,no,HOL,Testing,2026,Extremo Agudo,0.571,11,47,76,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,14,44.0,18.0,17.0,20.5,23.5,27.0,26.0,1.0,5.0,11.0,28.0,11.5,70,6,61,63,56,50,42,44,97,89,76,40,75
776,0.160597,0.367461,0.133725,0.0,0.214123,0.352941,0.516907,0.139529,0.421875,0.433566,0.413078,0.283286,0.320856,0.563755,S. Berghuis,Ajax,Ajax,"RWF, AMF, RW",RWF,11,34,6000000,2027-06-30,21,1353,Netherlands,Netherlands,left,182,75,no,HOL,Testing,2026,Extremo Agudo,0.564,12,47,74,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,43,25.0,44.0,47.0,39.0,17.5,5.0,18.0,4.5,6.0,5.0,22.5,25.0,8,46,6,0,17,62,89,61,90,87,89,52,46
740,0.342556,0.431978,0.289199,0.482587,0.373576,0.544118,0.645023,0.136364,0.296875,0.307692,0.22488,0.348442,0.331551,0.553955,Ángel Alarcón,Utrecht,Utrecht,"RAMF, RWF",RAMF,10,22,300000,2027-06-30,14,1022,Spain,Spain,right,175,67,yes,HOL,Testing,2026,Extremo Agudo,0.554,13,47,72,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,27,22.0,33.0,3.0,23.5,1.0,2.0,19.5,14.0,19.0,25.0,10.5,24.0,42,53,29,93,50,97,95,58,70,59,46,77,48
737,0.313341,0.497896,0.292545,0.228856,0.164009,0.308824,0.456787,0.171434,0.234375,0.356643,0.280702,0.348442,0.572193,0.547634,E. Bajraktarević,PSV,PSV,"RAMF, RW, RWF",RAMF,10,21,0,2029-06-30,28,1173,United States,"United States, Bosnia and Herzegovina",left,175,64,no,HOL,Testing,2026,Extremo Agudo,0.548,14,47,70,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,30,16.0,32.0,20.0,41.0,23.5,13.0,13.5,24.5,12.0,15.0,10.5,6.0,36,65,31,57,12,50,72,71,47,74,68,77,87
753,0.317059,0.573633,0.411543,0.40796,0.482916,0.411765,0.503023,0.08955,0.21875,0.25641,0.350877,0.266289,0.347594,0.517273,M. Rivera,Heerenveen,Heerenveen,"LAMF, LW",LAMF,10,24,300000,2028-06-30,30,2207,France,France,right,168,64,no,HOL,Testing,2026,Extremo Agudo,0.517,15,47,68,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,29,11.0,22.0,5.0,6.0,9.5,6.0,30.0,27.0,27.5,10.0,25.0,19.0,38,76,53,89,87,79,87,36,42,41,78,46,59
772,0.518838,0.448808,0.620274,0.442786,0.587699,0.323529,0.359314,0.100004,0.28125,0.310023,0.133971,0.430595,0.342246,0.513566,K. Peterson,Fortuna Sittard,Fortuna Sittard,"LAMF, LW",LAMF,10,31,600000,2028-06-30,34,1830,Sweden,Sweden,right,185,79,no,HOL,Testing,2026,Extremo Agudo,0.514,16,47,65,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,5,21.0,4.0,4.0,3.0,21.5,21.0,27.0,18.5,18.0,37.0,3.0,21.0,89,55,91,91,93,54,55,42,60,61,21,93,55
733,0.439975,0.462833,0.445693,0.348259,0.398633,0.352941,0.498985,0.07692,0.265625,0.291375,0.272727,0.220963,0.417112,0.508627,A. Blake,Utrecht,Utrecht,"LAMF, LW, RAMF",LAMF,10,20,0,2027-06-30,25,1156,England,"England, Jamaica",right,174,69,no,HOL,Testing,2026,Extremo Agudo,0.509,17,47,63,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,19,19.0,17.0,11.0,13.0,17.5,7.0,35.0,21.5,22.0,17.0,30.0,13.0,59,59,63,76,72,62,85,25,54,53,63,36,72
766,0.436278,0.330996,0.613692,0.353234,0.530752,0.235294,0.340527,0.07032,0.265625,0.305361,0.130781,0.70255,0.395722,0.508161,M. van Bergen,Sparta Rotterdam,Sparta Rotterdam,"RAMF, RWF",RAMF,10,26,900000,2029-06-30,30,2539,Netherlands,Netherlands,right,170,62,no,HOL,Testing,2026,Extremo Agudo,0.508,18,47,61,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,21,28.0,6.0,10.0,5.0,30.0,25.0,38.0,21.5,20.0,38.5,1.0,15.0,55,40,87,78,89,36,46,19,54,57,18,97,68
755,0.349927,0.227209,0.36641,0.129353,0.173121,0.397059,0.682705,0.130439,0.40625,0.398601,0.202552,0.186969,0.235294,0.498185,M. Ihattaren,Fortuna Sittard,Fortuna Sittard,"RAMF, AMF, RW",RAMF,10,24,100000,2027-06-30,28,2051,Netherlands,"Netherlands, Morocco",left,183,75,no,HOL,Testing,2026,Extremo Agudo,0.498,19,47,59,0.368952,0.408761,0.369433,0.23436,0.341831,0.285044,0.341331,0.139634,0.254322,0.288896,0.236655,0.27093,0.340312,26,41.0,26.0,34.5,40.0,12.0,1.0,21.5,6.5,8.5,26.0,36.5,32.5,44,12,44,26,14,74,97,54,86,81,44,22,30
